藥品分類分組名稱,醫令申報數量
"DEXAMETHASONE , 注射劑 , 4.00 MG",4791
"DEXAMETHASONE , 注射劑 , 5.00 MG",1144978
"DEXAMETHASONE , 注射劑 , 8.00 MG",91689
"DEXAMETHASONE , 注射劑 , 10.00 MG",14860
"DEXAMETHASONE , 注射劑 , 20.00 MG",11962
"DEXAMETHASONE , 注射劑 , 40.00 MG",140261
"DEXAMETHASONE , 注射劑 , 50.00 MG",0
"DEXAMETHASONE SODIUM PHOSPHATE , 注射劑 , 10.00 MG",15
"FLUDROCORTISONE , 一般錠劑膠囊劑 , 100.00 MCG",259255
"HYDROCORTISONE , 注射劑 , 100.00 MG",1509430
"HYDROCORTISONE , 注射劑 , 300.00 MG",18899
"HYDROCORTISONE , 注射劑 , 500.00 MG",6521
"METHYLPREDNISOLONE , 一般錠劑膠囊劑 , 2.00 MG",1413594
"METHYLPREDNISOLONE , 一般錠劑膠囊劑 , 4.00 MG",8673054
"METHYLPREDNISOLONE , 一般錠劑膠囊劑 , 8.00 MG",356
"METHYLPREDNISOLONE , 一般錠劑膠囊劑 , 16.00 MG",8784
"METHYLPREDNISOLONE , 注射劑 , 40.00 MG",639266
"METHYLPREDNISOLONE , 注射劑 , 125.00 MG",76729
"METHYLPREDNISOLONE , 注射劑 , 250.00 MG",640
"METHYLPREDNISOLONE , 注射劑 , 500.00 MG",87412
"METHYLPREDNISOLONE , 注射劑 , 1000.00 MG",112
"PREDNISOLONE , 一般錠劑膠囊劑 , 5.00 MG",54404663
"PREDNISOLONE , 口服顆粒劑 , 10.00 MG",8
"PREDNISOLONE , 注射劑 , 10.00 MG",2177
"PREDNISOLONE , 注射劑 , 13.4 MG",1
"PREDNISOLONE , 注射劑 , 20.00 MG",197
"PREDNISOLONE , 注射劑 , 25.00 MG",35525
"PREDNISOLONE STEARYL GLYCOLATE , 一般錠劑膠囊劑 , 3.50 MG",2556
"TRIAMCINOLONE , 一般錠劑膠囊劑 , 2.00 MG",203330
"TRIAMCINOLONE , 一般錠劑膠囊劑 , 4.00 MG",126508
"TRIAMCINOLONE , 注射劑 , 10.00 MG",191782
"TRIAMCINOLONE , 注射劑 , 10.00 MG",42253
"TRIAMCINOLONE , 注射劑 , 20.00 MG",558
"TRIAMCINOLONE , 注射劑 , 25.00 MG",752
"TRIAMCINOLONE , 注射劑 , 40.00 MG",74946
"TRIAMCINOLONE , 注射劑 , 50.00 MG",80321
"TRIAMCINOLONE , 注射劑 , 80.00 MG",2044
"TRIAMCINOLONE , 注射劑 , 100.00 MG",30768
"TRIAMCINOLONE , 注射劑 , 125.00 MG",43
"TRIAMCINOLONE , 注射劑 , 200.00 MG",1151
"TRIAMCINOLONE , 注射劑 , 400.00 MG",14941
"CARBIMAZOLE , 一般錠劑膠囊劑 , 5.00 MG",194
"CARBIMAZOLE , 一般錠劑膠囊劑 , 10.00 MG",3912393
"IODINE LECITHIN (=JOLECITHIN) , 一般錠劑膠囊劑 , 50.00 MCG",776446
"IODINE LECITHIN (=JOLECITHIN) , 一般錠劑膠囊劑 , 750.00 MCG",179802
"IODINE LECITHIN (=JOLECITHIN) , 一般錠劑膠囊劑 , 5400.00 MCG",8393
"METHIMAZOLE , 一般錠劑膠囊劑 , 5.00 MG",10181050
"PROPYLTHIOURACIL , 一般錠劑膠囊劑 , 50.00 MG",9871660
"THYROID , 一般錠劑膠囊劑 , 64.00 MG",290408
"THYROXINE , 一般錠劑膠囊劑 , 100.00  MCG",17369302
"GLUCAGON , 注射劑 , 1.00 MG",3289
"CALCITONIN SALMON , 注射劑 , 50.00 , IU",69726
"CALCITONIN SALMON , 注射劑 , 100.00 , IU",13663
"CALCITONIN SALMON , 耳鼻用液劑, 700.00 IU",2142
"CALCITONIN SALMON , 耳鼻用液劑, 1400.00  IU",962
"CALCITONIN SALMON , 耳鼻用液劑, 2800.00  IU",99294
"AMIKACIN , 注射劑 , 125.00 MG",1769
"AMIKACIN , 注射劑 , 200.00 MG",51200
"AMIKACIN , 注射劑 , 250.00 MG",392227
"AMIKACIN , 注射劑 , 500.00 MG",188227
"AMIKACIN , 注射劑 , 1250.00 MG",7479
"AMIKACIN , 注射劑 , 2500.00 MG",20187
"AMOXICILLIN , 一般錠劑膠囊劑 , 250.00 MG",16806332
"AMOXICILLIN , 一般錠劑膠囊劑 , 500.00 MG",21710024
"AMOXICILLIN, 口服顆粒劑, 200MG/GM, 1GM",263318
"AMOXICILLIN , 口服液劑 , 25.00 MG/ML, 1.00 ML",1483
"AMOXICILLIN , 口服液劑 , 25.00 MG/ML, 60.00 ML",746230
"AMOXICILLIN , 注射劑 , 1.00 MG",19681
"AMOXICILLIN , 注射劑 , 500.00 MG",473
"AMOXICILLIN , 口服液劑 , 50.00 MG/ML, 60.00 ML",10145
"AMOXICILLIN, 口服顆粒劑, 125MG/1GM, 1GM",162
"AMOXICILLIN 250MG + CLAVULANIC ACID 125MG, 一般錠劑膠囊劑,",4044869
"AMOXICILLIN 500MG + CLAVULANIC ACID 125MG, 一般錠劑膠囊劑,",643914
"AMOXICILLIN 25MG/ML + CLAVULANIC ACID 6.25MG/ML, 口服液劑, 1.00ML",4754488
"AMOXICILLIN 25MG/ML + CLAVULANIC ACID 6.25MG/ML, 口服液劑, 60.00ML",120
"AMOXICILLIN 25MG/ML + CLAVULANIC ACID 6.25MG/ML, 口服液劑, 100.00ML",271437
"AMOXICILLIN 500MG + CLAVULANIC ACID 100MG, 注射劑, 600.00MG",2041703
"AMOXICILLIN 1000MG + CLAVULANIC ACID 200MG, 注射劑, 1200.00MG",64995
"AMOXICILLIN 50MG/ML + CLAVULANIC ACID 12.5MG/ML, 口服液劑, 1.00ML",56115
"AMOXICILLIN 50MG/ML + CLAVULANIC ACID 12.5MG/ML, 口服液劑, 60.00ML",1364
"AMOXICILLIN 50MG/ML + CLAVULANIC ACID 12.5MG/ML, 口服液劑, 100.00ML",93
"AMOXICILLIN 875MG + CLAVULANIC ACID 125MG, 一般錠劑膠囊劑,",801180
"AMOXICILLIN 80MG/ML + CLAVULANIC ACID 11.4MG/ML, 口服液劑, 40.00ML",82030
"AMPICILLIN , 一般錠劑膠囊劑 , 250.00 MG",885507
"AMPICILLIN , 一般錠劑膠囊劑 , 500.00 MG",3250421
"AMPICILLIN , 注射劑 , 250.00 MG",3881
"AMPICILLIN , 注射劑 , 500.00 MG",1395533
"AMPICILLIN , 注射劑 , 1000.00 MG",106201
"AMPICILLIN 125MG + CLOXACILLIN 125MG, 一般錠劑膠囊劑,",412
"AMPICILLIN 250MG + CLOXACILLIN 250MG, 注射劑, 500.00MG",4801
"AMPICILLIN 400MG + CLOXACILLIN 200MG, 注射劑, 600.00MG",5
"AMPICILLIN 500MG + CLOXACILLIN 500MG, 注射劑, 1000.0MG",5151
"AMPICILLIN 500MG + SULBACTAM 250MG, 注射劑, 750.00MG",69894
"AMPICILLIN 1000MG + SULBACTAM 500MG, 注射劑, 1500.00MG",1622855
"AMPICILLIN 250MG + CLOXACILLIN 125MG, 一般錠劑膠囊劑,",101
"AMPICILLIN 250MG + CLOXACILLIN 250MG, 一般錠劑膠囊劑,",608515
"AMPICILLIN 250MG + DICLOXACILLIN 125MG, 一般錠劑膠囊劑,",274259
"AZITHROMYCIN , 一般錠劑膠囊劑 , 250.00 MG",243018
"AZITHROMYCIN , 口服液劑 , 40.00 MG/ML, 15.00 ML",42847
"AZTREONAM , 注射劑 , 500.00 MG",30943
"AZTREONAM , 注射劑 , 1000.00 MG",92343
"BACAMPICILLIN , 一般錠劑膠囊劑 , 400.00 MG",21
"CEFACLOR , 一般錠劑膠囊劑 , 250.00 MG",2952341
"CEFACLOR , 一般錠劑膠囊劑 , 500.00 MG",82501
"CEFACLOR , 緩釋錠劑膠囊劑 , 375.00 MG",105597
"CEFACLOR , 口服液劑 , 25.00 MG/ML, 1.00 ML",184905
"CEFACLOR , 口服液劑 , 25.00 MG/ML, 60.00 ML",40052
"CEFACLOR , 口服液劑 , 250.00 MG/GM, 1.00 GM",5979
"CEFACLOR , 口服液劑 , 250.00 MG/GM, 6.00 GM",4272
"CEFADROXIL , 一般錠劑膠囊劑 , 250.00 MG",13675
"CEFADROXIL , 一般錠劑膠囊劑 , 500.00 MG",5342184
"CEFADROXIL , 口服顆粒劑 , 200.00 MG/GM , 1GM",10290
"CEFADROXIL , 口服液劑 , 25.00 MG/ML, 60.00 ML",36680
"CEFAMANDOLE , 注射劑 , 500.00 MG",6479
"CEFAMANDOLE , 注射劑 , 1000.00 MG",35301
"CEFATRIZINE , 一般錠劑膠囊劑 , 250.00 MG",2127
"CEFAZOLIN (=CEPHAZOLIN) , 注射劑 , 500.00 MG",2092038
"CEFAZOLIN (=CEPHAZOLIN) , 注射劑 , 1000.00 MG",6771567
"CEFAZOLIN (=CEPHAZOLIN) , 注射劑 , 2000.00 MG",14841
"CEFEPIME , 注射劑 , 500.00 MG",692514
"CEFIXIME , 一般錠劑膠囊劑 , 100.00 MG",273626
"CEFIXIME , 口服顆粒劑 , 50.00 MG",88601
"CEFMETAZOLE , 注射劑 , 500.00 MG",604871
"CEFMETAZOLE , 注射劑 , 1000.00 MG",149369
"CEFONICID , 注射劑 , 1000.00 MG",2052
"CEFOPERAZONE , 注射劑 , 500.00 MG",8879
"CEFOPERAZONE , 注射劑 , 1000.00 MG",81077
"CEFOTAXIME , 注射劑 , 250.00 MG",79207
"CEFOTAXIME , 注射劑 , 500.00 MG",174444
"CEFOTAXIME , 注射劑 , 1000.00 MG",74626
"CEFOTAXIME , 注射劑 , 2000.00 MG",28119
"CEFOTIAM , 注射劑 , 500MG",69151
"CEFOXITIN (=CEPHOXITIN) , 注射劑 , 1000.00 MG",353278
"CEFPIROME , 注射劑 , 1.00 GM",78271
"CEFPODOXIME , 一般錠劑膠囊劑 , 100.00 MG",94308
"CEFPODOXIME , 口服顆粒劑 , 50.00 MG",18423
"CEFTAZIDIME , 注射劑 , 500.00 MG",769422
"CEFTAZIDIME , 注射劑 , 1000.00 MG",560213
"CEFTAZIDIME , 注射劑 , 2000.00 MG",53115
"CEFTIBUTEN , 一般錠劑膠囊劑 , 100.00 MG",367935
"CEFTIZOXIME , 注射劑 , 500.00 MG",43661
"CEFTIZOXIME , 注射劑 , 1000.00 MG",931
"CEFTRIAXONE , 注射劑 , 250.00 MG",3018
"CEFTRIAXONE , 注射劑 , 500.00 MG",1017047
"CEFTRIAXONE , 注射劑 , 1000.00 MG",114236
"CEFUROXIME , 一般錠劑膠囊劑 , 250.00 MG",805175
"CEFUROXIME , 口服液劑 , 36.00 MG/GM, 1.00 GM",333345
"CEFUROXIME , 口服液劑 , 36.00 MG/GM, 34.72 GM",34995
"CEFUROXIME , 注射劑 , 250.00 MG",226405
"CEFUROXIME , 注射劑 , 500.00 MG",42164
"CEFUROXIME , 注射劑 , 750.00 MG",1173596
"CEFUROXIME , 注射劑 , 1000.00 MG",48003
"CEFUROXIME , 注射劑 , 1500.00 MG",168
"CEPHALEXIN , 一般錠劑膠囊劑 , 250.00 MG",20317992
"CEPHALEXIN , 一般錠劑膠囊劑 , 500.00 MG",36025299
"CEPHALEXIN , 口服顆粒劑 , 200.00 MG",1044
"CEPHALEXIN , 口服顆粒劑 , 200.00 MG",29423
"CEPHALEXIN , 口服顆粒劑 , 500.00 MG",376508
"CEPHALEXIN , 口服顆粒劑 , 3000.00 MG",416
"CEPHALEXIN , 口服顆粒劑 , 250000.00 MG",8
"CEPHALEXIN , 口服液劑 , 25.00 MG/ML, 1.00 ML",488344
"CEPHALEXIN , 口服液劑 , 25.00 MG/ML, 60.00 ML",19709
"CEPHALEXIN , 注射劑 , 1.00 GM",286906
"CEPHALEXIN , 口服液劑 , 41.67 MG/GM, 1.00 GM",533339
"CEPHALEXIN , 口服液劑 , 41.67 MG/GM, 36.00 GM",405636
"CEPHRADINE , 口服液劑 , 50.00 MG/ML, 20.00 ML",2038
"CEPHALEXIN , 口服液劑 , 250.00 MG/GM, 1.00 GM",6728
"CEPHALEXIN , 口服液劑 , 250.00 MG/GM, 600.00 GM",8
"CEPHALEXIN , 口服液劑 , 500.00 MG/GM, 1.00 GM",14903
"CEPHALEXIN , 口服液劑 , 500.00 MG/GM, 1000.00 GM",101
"CEPHALORIDINE , 注射劑 , 500.00 MG",691
"CEPHALORIDINE , 注射劑 , 1000.00 MG",3
"CEPHALOTHIN , 注射劑 , 1000.00 MG",178504
"CEPHAPIRIN , 注射劑 , 500.00 MG",7485
"CEPHAPIRIN , 注射劑 , 1000.00 MG",72847
"CEPHRADINE , 一般錠劑膠囊劑 , 250.00 MG",8584000
"CEPHRADINE , 一般錠劑膠囊劑 , 500.00 MG",7673401
"CEPHRADINE , 注射劑 , 500.00 MG",194055
"CEPHRADINE , 注射劑 , 1000.00 MG",2435274
"CHLORAMPHENICOL , 一般錠劑膠囊劑 , 50.00 MG",18
"CHLORAMPHENICOL , 一般錠劑膠囊劑 , 250.00 MG",755021
"CHLORAMPHENICOL , 一般錠劑膠囊劑 , 500.00 MG",18
"CHLORAMPHENICOL , 口服顆粒劑 , 125.00 MG",1764
"CHLORAMPHENICOL , 口服顆粒劑 , 250.00 MG",2446
"CHLORAMPHENICOL , 口服顆粒劑 , 62500.00 MG",18
"CHLORAMPHENICOL , 口服顆粒劑 , 250000.00 MG",90
"CHLORAMPHENICOL , 口服液劑 , 31.25  MG/ML , 1.00 ML",1080
"CHLORAMPHENICOL , 口服液劑 , 31.25  MG/ML , 600.00 ML",1
"CHLORAMPHENICOL , 注射劑 , 250.00 MG",12
"CHLORAMPHENICOL , 注射劑 , 1000.00 MG",64586
"CHLORTETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",427
"CIPROFLOXACIN , 一般錠劑膠囊劑 , 250.00 MG",2507042
"CIPROFLOXACIN , 一般錠劑膠囊劑 , 500.00 MG",179044
"CIPROFLOXACIN , 一般錠劑膠囊劑 , 750.00 MG",103
"CIPROFLOXACIN , 注射劑 , 100.00 MG",919933
"CIPROFLOXACIN , 注射劑 , 200.00 MG",137582
"CLARITHROMYCIN , 一般錠劑膠囊劑 , 250.00 MG",2205315
"CLARITHROMYCIN , 一般錠劑膠囊劑 , 500.00 MG",927820
"CLARITHROMYCIN , 緩釋錠劑膠囊劑 , 500.00 MG",103661
"CLINDAMYCIN , 一般錠劑膠囊劑 , 150.00 MG",16209054
"CLINDAMYCIN , 一般錠劑膠囊劑 , 300.00 MG",1812031
"CLINDAMYCIN , 口服顆粒劑 , 37.50 MG",372002
"CLINDAMYCIN , 注射劑 , 150.00 MG",857
"CLINDAMYCIN , 注射劑 , 300.00 MG",1216408
"CLOXACILLIN , 一般錠劑膠囊劑 , 250.00 MG",2059227
"COLISTIN 2.00  MIU + DIBUCAINE 4MG , 注射劑",1298
"DEMECLOCYCLINE , 一般錠劑膠囊劑 , 150.00 MG",18644
"DIBEKACIN , 注射劑 , 50.00 MG",98
"DICLOXACILLIN , 一般錠劑膠囊劑 , 250.00 MG",3224008
"DOXYCYCLINE , 一般錠劑膠囊劑 , 100.00 MG",10066426
"ENOXACIN , 一般錠劑膠囊劑 , 100.00 MG",15942
"ERTAPENEM , 注射劑 , 1.00 GM",910
"ERYTHROMYCIN , 一般錠劑膠囊劑 , 250.00 MG",4014166
"ERYTHROMYCIN , 一般錠劑膠囊劑 , 270.00 MG",21643
"ERYTHROMYCIN , 一般錠劑膠囊劑 , 500.00 MG",109540
"ERYTHROMYCIN , 口服顆粒劑 , 100.00 MG",414
"ERYTHROMYCIN , 口服顆粒劑 , 400.00 MG",54758
"ERYTHROMYCIN , 口服顆粒劑 , 1000.00 MG",136074
"ERYTHROMYCIN , 口服顆粒劑 , 2400.00 MG",1069953
"ERYTHROMYCIN , 口服顆粒劑 , 8000.00 MG",70
"ERYTHROMYCIN , 口服液劑 , 25.00  MG/ML , 1.00 ML",2814
"ERYTHROMYCIN , 口服液劑 , 25.00  MG/ML , 60.00 ML",677
"ERYTHROMYCIN , 注射劑 , 500.00 MG",36477
"ERYTHROMYCIN , 口服液劑 , 62.5  MG/GM , 1.00 GM",121643
"ERYTHROMYCIN , 口服液劑 , 62.5  MG/GM , 24.00 GM",37709
"ERYTHROMYCIN , 口服液劑 , 80.00  MG/GM , 1.00 GM",2539
"ERYTHROMYCIN , 口服液劑 , 80.00  MG/ML , 1.00 ML",3672
"ERYTHROMYCIN , 口服液劑 , 100.00  MG/GM , 1.00 GM",245
"ERYTHROMYCIN , 口服液劑 , 200.00  MG/GM , 1.00 GM",30861
"ERYTHROMYCIN , 口服液劑 , 250.00  MG/GM , 1.00 GM",9
"FLOMOXEF , 注射劑 , 500.00 MG",542764
"FLUCLOXACILLIN , 注射劑 , 500.00 MG",1910
"FOSFOMYCIN , 口服顆粒劑 , 3.00 GM",13757
"FOSFOMYCIN , 注射劑 , 2000.00 MG",17146
"FUSIDIC ACID , 一般錠劑膠囊劑 , 250.00 MG",653215
"GENTAMICIN , 注射劑 , 20.00 MG",15180
"GENTAMICIN , 注射劑 , 40.00 MG",44
"GENTAMICIN , 注射劑 , 40.00 MG",420359
"GENTAMICIN , 注射劑 , 80.00 MG",5024981
"GENTAMICIN , 注射劑 , 120.00 MG",45281
"GENTAMICIN , 注射劑 , 140.00 MG",23906
"GENTAMICIN , 注射劑 , 280.00 MG",6204
"GENTAMICIN , 注射劑 , 400.00 MG",227394
"GENTAMICIN , 注射劑 , 800.00 MG",66974
"GENTAMICIN , 注射劑 , 1400.00 MG",4596
"GENTAMICIN , 骨用珠練劑 , 75.00 MG",1116
"GENTAMICIN , 骨用珠練劑 , 225.00 MG",1307
"GENTAMICIN , 骨用珠練劑 , 450.00 MG",244
"IMIPENEM 250MG + CILASTATIN 250MG, 注射劑, 250.00MG",769641
"IMIPENEM 500MG + CILASTATIN 500MG, 注射劑, 500.00MG",238858
"ISEPAMICIN , 注射劑 , 200.00 MG",231205
"KANAMYCIN , 注射劑 , 250.00 MG",3710
"KANAMYCIN , 注射劑 , 500.00 MG",66
"KANAMYCIN , 注射劑 , 1000.00 MG",21420
"KANAMYCIN , 注射劑 , 2500.00 MG",4930
"KANAMYCIN , 注射劑 , 5000.00 MG",4444
"LATAMOXEF (=MOXALACTAM) , 注射劑 , 500.00 MG",18850
"LEUCOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",696916
"LEUCOMYCIN , 口服顆粒劑 , 100.00 MG",3284
"LEUCOMYCIN , 口服液劑 , 100.00 MG/GM, 1.00 GM",1021
"LEUCOMYCIN , 注射劑 , 400.00 MG",225
"LEVOFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",3619385
"LEVOFLOXACIN , 一般錠劑膠囊劑 , 500.00 MG",90120
"LEVOFLOXACIN , 注射劑 , 250.00 MG",75
"LEVOFLOXACIN , 注射劑 , 500.00 MG",74483
"LINCOMYCIN , 一般錠劑膠囊劑 , 500.00 MG",12464
"LINCOMYCIN , 注射劑 , 300.00 MG",121088
"LINCOMYCIN , 注射劑 , 600.00 MG",4186
"LINCOMYCIN , 注射劑 , 3000.00 MG",49044
"LINCOMYCIN , 注射劑 , 6000.00 MG",6884
"LINEZOLID , 一般錠劑膠囊劑 , 600.00 MG",44053
"LINEZOLID , 注射劑 , 600.00 MG",10646
"LOMEFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",425594
"MEROPENEM , 注射劑 , 250.00 MG",453582
"MEROPENEM , 注射劑 , 500.00 MG",230347
"METHENAMINE , 注射劑 , 1.20 GM",1515
"METHENAMINE , 注射劑 , 1.40 GM",771
"METRONIDAZOLE , 注射劑 , 500.00 MG",919808
"METRONIDAZOLE , 注射劑 , 1000.00 MG",5363
"METRONIDAZOLE , 注射劑 , 1500.00 MG",115
"MIDECAMYCIN , 一般錠劑膠囊劑 , 200.00 MG",57
"MINOCYCLINE , 一般錠劑膠囊劑 , 50.00 MG",1798089
"MINOCYCLINE , 一般錠劑膠囊劑 , 100.00 MG",3756351
"MINOCYCLINE , 一般錠劑膠囊劑 , 250.00 MG",14
"MINOCYCLINE , 口服顆粒劑 , 20.00 MG",53598
"MINOCYCLINE , 注射劑 , 100.00 MG",37651
"MOXIFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",225124
"MOXIFLOXACIN , 注射劑 , 400.00 MG",15783
"NALIDIXIC ACID , 一般錠劑膠囊劑 , 250.00 MG",12212
"NALIDIXIC ACID , 一般錠劑膠囊劑 , 500.00 MG",2212409
"NEOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",600888
"NETILMICIN , 注射劑 , 50.00 MG",1
"NETILMICIN , 注射劑 , 150.00 MG",138
"NITROFURANTOIN , 一般錠劑膠囊劑 , 100.00 MG",574576
"NITROXOLINE , 一般錠劑膠囊劑 , 50.00 MG",97373
"NITROXOLINE , 一般錠劑膠囊劑 , 100.00 MG",2145429
"NORFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",881305
"NORFLOXACIN , 一般錠劑膠囊劑 , 200.00 MG",157660
"NORFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",800
"OFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",938299
"OFLOXACIN , 一般錠劑膠囊劑 , 200.00 MG",396103
"OFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",4935
"OFLOXACIN , 注射劑 , 200.00 MG",61275
"OXACILLIN , 注射劑 , 250.00 MG",324072
"OXACILLIN , 注射劑 , 500.00 MG",4312682
"OXACILLIN , 注射劑 , 1.00GM",422
"OXYTETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",22148
"OXYTETRACYCLINE , 注射劑 , 100.00 MG",16
"OXYTETRACYCLINE , 注射劑 , 250.00 MG",5206
"OXYTETRACYCLINE , 注射劑 , 500.00 MG",991
"PEFLOXACINE , 一般錠劑膠囊劑 , 400.00 MG",6
"PEFLOXACINE , 注射劑 , 400.00 MG",3516
"PENICILLIN G , 注射劑 , 1.00 , MIU",71
"PENICILLIN G , 注射劑 , 3.00 , MIU",809552
"PENICILLIN G , 注射劑 , 10.00 , MIU",111542
"PENICILLIN G BENZATHINE , 注射劑 , 2.40 , MIU",31779
"PENICILLIN G BENZATHINE 0.6MU + PENICILLIN G POTASSIUM 0.3MU + PENICILLIN GPROCAINE 0.3MU, 注射劑, 0.6MU",5
"PENICILLIN V , 一般錠劑膠囊劑 , 400.00 , KIU",735777
"PENICILLIN V , 一般錠劑膠囊劑 , 500.00 , KIU",84
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 200.00 MG",86935
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 250.00 MG",1842884
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 400.00 MG",450891
"PIPERACILLIN 2000MG + TAZOBACTAM 250MG, 注射劑, 2250.00MG",1157898
"PIPERACILLIN , 注射劑 , 1.00 GM",399
"PIPERACILLIN , 注射劑 , 2.00 GM",665613
"PIPERACILLIN , 注射劑 , 4.00 GM",552
"ROXITHROMYCIN , 一般錠劑膠囊劑 , 150.00 MG",91133
"SISOMICIN , 注射劑 , 50.00 MG",14408
"SISOMICIN , 注射劑 , 100.00 MG",7935
"SPARFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",5197
"SPECTINOMYCIN , 注射劑 , 2.00 GM",151
"SPIRAMYCIN , 一般錠劑膠囊劑 , 1.50 , MIU",23244
"STREPTOMYCIN , 注射劑 , 1.00 GM",52407
"SULBACTAM , 注射劑 , 500.00 MG",310089
"SULFADIAZINE 250MG + TETROXOPRIM 100MG, 一般錠劑膠囊劑,",40
"SULBENICILLIN , 注射劑 , 1.00 GM",53058
"SULBENICILLIN , 注射劑 , 2.00 GM",20195
"SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG, 一般錠劑膠囊劑,",13108573
"SULFAMETHOXAZOLE 200MG/GM + TRIMETHOPRIM 40MG/GM, 口服顆粒劑, 1.00GM",141
"SULFAMETHOXAZOLE 40MG/ML + TRIMETHOPRIM 8MG/ML, 口服液劑, 1.00ML",50496
"SULFAMETHOXAZOLE 40MG/ML + TRIMETHOPRIM 8MG/ML, 口服液劑, 60.00ML",20655
"SULFAMETHOXAZOLE 80MG/ML + TRIMETHOPRIM 16MG/ML, 注射劑, 5.00ML",126108
"SULFAMETHOXAZOLE 800MG + TRIMETHOPRIM 160MG, 一般錠劑膠囊劑,",6699
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 1.00GM",84139
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 100.00GM",201
"SULFAMETHOXYPYRIDAZINE 150MG + NITROFURANTOIN 100MG, 一般錠劑膠囊劑,",125
"SULFAMETHIZOLE , 一般錠劑膠囊劑 , 250.00 MG",7027
"SULFISOXAZOLE 120MG/ML + ERYTHROMYCIN ETHYLSUCCINATE 40MG/ML, 口服顆粒劑,100.00ML",832
"SULFISOXAZOLE 120MG/ML + ERYTHROMYCIN ETHYLSUCCINATE 40MG/ML, 口服液劑,1.00ML",47475
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 250.00 MG",108
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 500.00 MG",5227
"SULFAMETHOXAZOLE , 注射劑 , 1000.00 MG",4
"SULFAMETHOXYPYRIDAZINE , 一般錠劑膠囊劑 , 500.00 MG",15
"SULFIRAME , 一般錠劑膠囊劑 , 500.00 MG",30
"SULTAMICILLIN , 一般錠劑膠囊劑 , 375.00 MG",1035667
"TALAMPICILLIN , 一般錠劑膠囊劑 , 250.00 MG",341
"TEICOPLANIN , 注射劑 , 200.00 MG",412397
"TELITHROMYCIN , 一般錠劑膠囊劑 , 400.00 MG",577
"TETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",2441734
"TETRACYCLINE , 一般錠劑膠囊劑 , 500.00 MG",16703
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 250.00 MG",3136
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 500.00 MG",4466
"THIAMPHENICOL , 一般錠劑膠囊劑 , 250.00 MG",1817631
"THIAMPHENICOL , 注射劑 , 500.00 MG",596
"TICARCILLIN 1.5GM + CLAVULANIC ACID 100MG, 注射劑, 1500.00MG",181667
"TINIDAZOLE , 注射劑 , 500.00 MG",6922
"TOBRAMYCIN , 注射劑 , 20.00 MG",1
"TOBRAMYCIN , 注射劑 , 80.00 MG",58121
"TOBRAMYCIN , 注射劑 , 200.00 MG",4
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 80.00 MG",101245
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 100.00 MG",325761
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 300.00 MG",32192
"TROLEANDOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",1170
"VANCOMYCIN , 注射劑 , 500.00 MG",839559
"VANCOMYCIN , 注射劑 , 1000.00 MG",6795
"AMPHOTERICIN B  COLLOIDAL DISPERSION , 注射劑 , 50.00 MG",406
"AMPHOTERICIN B  COLLOIDAL DISPERSION , 注射劑 , 100.00 MG",1915
"AMPHOTERICIN B , 注射劑 , 50.00 MG",30923
"AMPHOTERICIN B LIPOSOMAL COMPLEX , 注射劑 , 50.00 MG",5573
"CASPOFUNGIN , 注射劑 , 50.00 MG",1395
"FLUCONAZOLE , 一般錠劑膠囊劑 , 50.00 MG",596915
"FLUCONAZOLE , 一般錠劑膠囊劑 , 150.00 MG",79835
"FLUCONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",499
"FLUCONAZOLE , 注射劑 , 100.00 MG",254161
"FLUCONAZOLE , 注射劑 , 200.00 MG",4905
"ITRACONAZOLE , 一般錠劑膠囊劑 , 100.00 MG",3709723
