藥品分類分組名稱,醫令申報數量
"ETOPOSIDE , 一般錠劑膠囊劑 , 50.00 MG",35076
"ETOPOSIDE , 注射劑 , 100.00 MG",57561
"FLUDARABINE , 一般錠劑膠囊劑 , 10.00 MG",105
"FLUDARABINE , 注射劑 , 50.00 MG",879
"FLUOROURACIL , 注射劑 , 250.00 MG",60
"FLUOROURACIL , 注射劑 , 500.00 MG",712524
"FLUOROURACIL , 注射劑 , 1000.00 MG",79828
"FLUOROURACIL , 外用軟膏劑 , 50.00  MG/GM , 20.00 GM",853
"GEFITINIB , 一般錠劑膠囊劑 , 250.00 MG",331120
"GEMCITABINE , 注射劑 , 200.00 MG",379112
"GEMCITABINE , 注射劑 , 1000.00 MG",157
"HYDROXYUREA , 一般錠劑膠囊劑 , 500.00 MG",983550
"IDARUBICIN , 一般錠劑膠囊劑 , 5.00 MG",442
"IDARUBICIN , 注射劑 , 5.00 MG",8893
"IFOSFAMIDE , 注射劑 , 2000.00 MG",21218
"IMATINIB , 一般錠劑膠囊劑 , 100.00 MG",1977910
"IRINOTECAN , 注射劑 , 40.00 MG",2
"IRINOTECAN , 注射劑 , 100.00 MG",65806
"MELPHALAN , 一般錠劑膠囊劑 , 2.00 MG",60898
"MELPHALAN , 注射劑 , 50.00 MG",794
"6-MERCAPTOPURINE , 一般錠劑膠囊劑 , 50.00 MG",29382
"METHOTREXATE , 一般錠劑膠囊劑 , 2.50 MG",4161135
"METHOTREXATE , 注射劑 , 50.00 MG",47122
"METHOTREXATE , 注射劑 , 1000.00 MG",11842
"MITOMYCIN C , 注射劑 , 2.00 MG",83940
"MITOMYCIN C , 注射劑 , 10.00 MG",25866
"MITOXANTRONE , 注射劑 , 20.00 MG",2262
"NILOTINIB,200MG 一般錠劑膠囊劑",9822
"OXALIPLATIN , 注射劑 , 50.00 MG",113849
"PACLITAXEL , 注射劑 , 30.00 MG",120531
"PACLITAXEL , 注射劑 , 60.00 MG",1405
"PACLITAXEL , 注射劑 , 90.00 MG",5017
"PACLITAXEL , 注射劑 , 100.00 MG",5508
"PACLITAXEL , 注射劑 , 150.00 MG",231
"PEMETREXED , 注射劑 , 500.00 MG",17322
"PEMETREXED,注射劑,100.00MG",159
"RETINOIC ACID (=TRETINOIN) , 一般錠劑膠囊劑 , 10.00 MG",82447
"RITUXIMAB , 注射劑 , 100.00 MG",10284
"RITUXIMAB , 注射劑 , 500.00 MG",9738
"SORAFENIB TOSYLATE 274MG(= sorafenib..200.0 mg ) 一般錠劑膠囊劑",9724
"SUNITINIB, 一般錠劑膠囊劑, 12.50MG",38289
"TEGAFUR (=FTORAFUR) , 一般錠劑膠囊劑 , 200.00 MG",262995
"TEGAFUR 100MG + URACIL 224MG, 一般錠劑膠囊劑,",6508570
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 5.00 MG",28
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 20.00 MG",39042
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 100.00 MG",60248
"TOPOTECAN, 注射劑, 4.00 MG",5771
"TRASTUZUMAB , 注射劑 , 440.00 MG",10235
"VERTEPORFIN , 注射劑 , 15.00 MG",120
"VINCRISTINE , 注射劑 , 1.00 MG",35998
"VINBLASTINE , 注射劑 , 10.00 MG",3651
"VINORELBINE , 一般錠劑膠囊劑 , 20.00 MG",80576
"VINORELBINE , 一般錠劑膠囊劑 , 30.00 MG",45805
"VINORELBINE , 注射劑 , 10.00 MG",32836
"VINORELBINE , 注射劑 , 50.00 MG",1189
"ANASTROZOLE , 一般錠劑膠囊劑 , 1.00 MG",1109035
"BICALUTAMIDE , 一般錠劑膠囊劑 , 50.00 MG",761287
"BUSERELIN , 注射劑 , 5.50 MG",3
"DIETHYLSTILBESTROL , 一般錠劑膠囊劑 , 1.00 MG",220508
"EXEMESTANE , 一般錠劑膠囊劑 , 25.00 MG",415418
"FLUTAMIDE , 一般錠劑膠囊劑 , 250.00 MG",809900
"GOSERELIN ACEATE , 注射劑 , 3.60 MG",7859
"GOSERELIN ACEATE , 注射劑 , 10.80 MG",403
"HEXESTROL , 注射劑 , 5.00 MG",8294
"LETROZOLE , 一般錠劑膠囊劑 , 2.50 MG",880809
"LEUPROLIDE ACETATE DEPOT , 注射劑 , 3.75 MG",29475
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 100.00 MG",34310
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 500.00 MG",457365
"MEDROXYPROGESTERONE , 注射劑 , 150.00 MG",1
"MEGESTROL , 一般錠劑膠囊劑 , 40.00 MG",252221
"MEGESTROL , 一般錠劑膠囊劑 , 160.00 MG",375339
"MEGESTROL , 內服液劑 , 40.00  MG/ML , 120.00 ML",117336
"MEGESTROL , 內服液劑 , 40.00  MG/ML , 240.00 ML",1783
"TAMOXIFEN , 一般錠劑膠囊劑 , 10.00 MG",11810460
"TOREMIFENE , 一般錠劑膠囊劑 , 60.00 MG",30401
"TRIPTORELIN ACETATE , 注射劑 , 3.75 MG",1562
"TRIPTORELIN PAMOATE , 注射劑 , 11.25 MG",12
"ALDESLEUKIN , 注射劑 , 18.00 , MIU",7762
"Bacillus Calmette-Guerin, 體腔用灌洗劑, 1.8-19.2 x 10",8153
"FILGRASTIM , 注射劑 , 75.00 MCG",18477
"FILGRASTIM , 注射劑 , 150.00 MCG",8913
"FILGRASTIM , 注射劑 , 300.00 MCG",83560
"GLATIRAMER , 注射劑 , 20.00 MG",19665
"INTERFERON ALPHA- 2A , 注射劑 , 3.00 , MIU",18773
"INTERFERON ALPHA- 2B , 注射劑 , 18.00 , MIU",586
"INTERFERON BETA-1A , 注射劑 , 44.00 MCG",35906
"INTERFERON BETA-1B , 注射劑 , 250.00 MCG",21010
"KAWARATAKE , 口服顆粒劑 , 1.00 GM",101010
"LENOGRASTIM , 注射劑 , 100.00 MCG",27354
"LENOGRASTIM , 注射劑 , 250.00 MCG",45364
"PEGINTERFERON-ALPHA-2A , 注射劑 , 135.00 MCG",7875
"PEGINTERFERON-ALPHA-2A , 注射劑 , 180.00 MCG",70460
"PEGINTERFERON-ALPHA-2B , 注射劑 , 50.00 MCG",481
"PEGINTERFERON-ALPHA-2B , 注射劑 , 80.00 MCG",15142
"PEGINTERFERON-ALPHA-2B , 注射劑 , 100.00 MCG",25742
"PEGINTERFERON-ALPHA-2B , 注射劑 , 120.00 MCG",4457
"PLATONIN , 注射劑 , 50.00 MCG",56
"STREPTOCOCCUS PYROGENE SU STRAIN TX WITH PN G POTASSIUM 2.8MG/ML + PENICILLING 2690IU/ML, 注射劑, 5.00ML",1118
"ADALIMUMAB , 注射劑 , 40.00 MG",20153
"AZATHIOPRINE , 一般錠劑膠囊劑 , 50.00 MG",3287337
"CYCLOSPORIN , 一般錠劑膠囊劑 , 25.00 MG",4005464
"CYCLOSPORIN , 一般錠劑膠囊劑 , 100.00 MG",975646
"CYCLOSPORIN , 口服液劑 , 100.00  MG/ML , 50.00 ML",2039
"CYCLOSPORIN , 注射劑 , 50.00 MG",29940
"ETANERCEPT , 注射劑 , 25.00 MG",173975
"EVEROLIMUS , 錠劑 , 0.25MG",66681
"EVEROLIMUS , 錠劑 , 0.5MG",15329
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 10.00 MG",365594
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 20.00 MG",677123
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 100.00 MG",28
"MYCOPHENOLATE MOFETIL , 一般錠劑膠囊劑 , 250.00 MG",5842524
"MYCOPHENOLATE MOFETIL , 一般錠劑膠囊劑 , 500.00 MG",168
"MYCOPHENOLIC ACID , 一般錠劑膠囊劑 , 180.00 MG",2360842
"SIROLIMUS , 一般錠劑膠囊劑 , 1.00 MG",679007
"SIROLIMUS , 口服液劑 , 1.00  MG/ML , 60.00 ML",94
"TACROLIMUS , 一般錠劑膠囊劑 , 0.50 MG",1154876
"TACROLIMUS , 一般錠劑膠囊劑 , 1.00 MG",3967482
"TACROLIMUS , 一般錠劑膠囊劑 , 5.00 MG",56274
"TACROLIMUS , 緩釋錠劑膠囊劑 , 1.0MG",84
"TACROLIMUS , 緩釋錠劑膠囊劑 ,5.0MG",7
"THALIDOMIDE, 一般錠劑膠囊劑, 50.00MG",123598
"ACECLOFENAC , 一般錠劑膠囊劑 , 100.00 MG",10569854
"ACEMETACIN , 一般錠劑膠囊劑 , 60.00 MG",17350939
"ACEMETACIN , 緩釋錠劑膠囊劑 , 90.00 MG",10881754
"ALCLOFENAC , 一般錠劑膠囊劑 , 250.00 MG",242
"BENZYDAMINE , 一般錠劑膠囊劑 , 25.00 MG",83080
"BENZYDAMINE , 一般錠劑膠囊劑 , 50.00 MG",6241
"CELECOXIB , 一般錠劑膠囊劑 , 100.00 MG",2194039
"CELECOXIB , 一般錠劑膠囊劑 , 200.00 MG",26028936
"DICLOFENAC , 一般錠劑膠囊劑 , 25.00 MG",57219071
"DICLOFENAC , 一般錠劑膠囊劑 , 50.00 MG",38570639
"DICLOFENAC , 一般錠劑膠囊劑 , 75.00 MG",44114
"DICLOFENAC , 緩釋錠劑膠囊劑 , 75.00 MG",7561014
"DICLOFENAC , 緩釋錠劑膠囊劑 , 100.00 MG",2953010
"DICLOFENAC , 注射劑 , 50.00 MG",21539
"DICLOFENAC , 注射劑 , 75.00 MG",232494
"DICLOFENAC , 栓劑 , 12.50 MG",2897758
"DICLOFENAC , 栓劑 , 25.00 MG",94101
"DICLOFENAC , 栓劑 , 50.00 MG",77
"DICLOFENAC 70MG + MISOPROSTOL 200MCG, 一般錠劑膠囊劑,",136322
"ETODOLAC , 一般錠劑膠囊劑 , 200.00 MG",7920632
"ETODOLAC , 緩釋錠劑膠囊劑 , 400-600 MG",4567464
"ETORICOXIB , 一般錠劑膠囊劑 , 60-90MG",6338422
"FENBUFEN , 一般錠劑膠囊劑 , 200.00 MG",791534
"FENBUFEN , 一般錠劑膠囊劑 , 300.00 MG",902347
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 125.00 MG",27
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 200.00 MG",23549
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",1258518
"FLURBIPROFEN , 一般錠劑膠囊劑 , 40.00 MG",266364
"FLURBIPROFEN , 一般錠劑膠囊劑 , 50.00 MG",7624892
"FLURBIPROFEN , 一般錠劑膠囊劑 , 100.00 MG",5631863
"GLUCOSAMINE , 一般錠劑膠囊劑 , 250.00 MG",45498526
"GLUCOSAMINE , 口服液劑 , 1500.00 MG",473907
"IBUPROFEN , 一般錠劑膠囊劑 , 100.00 MG",79156
"IBUPROFEN , 一般錠劑膠囊劑 , 200.00 MG",2353522
"IBUPROFEN , 一般錠劑膠囊劑 , 400.00 MG",20357343
"IBUPROFEN , 一般錠劑膠囊劑 , 500.00 MG",479739
"IBUPROFEN , 一般錠劑膠囊劑 , 600.00 MG",837690
"IBUPROFEN , 口服顆粒劑 , 400.00 MG",37724
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 1.00 ML",1510145
"IBUPROFEN ,口服液劑 , 20.00  MG/ML , 10.00 ML",119
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 60.00 ML",994491
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 120.00 ML",12033
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 3800.00 ML",1
"INDOMETHACIN , 一般錠劑膠囊劑 , 25.00 MG",4808992
"INDOMETHACIN , 一般錠劑膠囊劑 , 50.00 MG",623
"INDOMETHACIN , 栓劑 , 50.00 MG",330341
"INDOMETHACIN , 栓劑 , 100.00 MG",2725
"KETOPROFEN , 一般錠劑膠囊劑 , 50.00 MG",2802489
"KETOPROFEN , 一般錠劑膠囊劑 , 100.00 MG",4756
"KETOPROFEN , 緩釋錠劑膠囊劑 , 200.00 MG",144064
"KETOPROFEN , 注射劑 , 50.00 MG",298379
"KETOPROFEN , 注射劑 , 75.00 MG",43219
"KETOPROFEN , 注射劑 , 100.00 MG",43343
"KETOPROFEN , 注射劑 , 500.00 MG",327
"KETOROLAC , 一般錠劑膠囊劑 , 10.00 MG",6428805
"KETOROLAC , 注射劑 , 30.00 MG",1606200
"KETOROLAC , 注射劑 , 60.00 MG",2445
"MECLOFENAMIC ACID , 一般錠劑膠囊劑 , 100.00 MG",926827
"MEFENAMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",15352337
"MEFENAMIC ACID , 一般錠劑膠囊劑 , 500.00 MG",15369373
"MEFENAMIC ACID 250MG + MAGNESIUM TRISILICATE 70MG, 一般錠劑膠囊劑,",74099
"MELOXICAM , 一般錠劑膠囊劑 , 7.50 MG",19488676
"MELOXICAM , 一般錠劑膠囊劑 , 15.00 MG",6780520
"MELOXICAM , 注射劑 , 15.00 MG",11359
"MEPIRIZOLE , 一般錠劑膠囊劑 , 50.00 MG",210027
"MEPIRIZOLE , 一般錠劑膠囊劑 , 100.00 MG",403372
"NABUMETONE , 一般錠劑膠囊劑 , 500.00 MG",4411770
"NABUMETONE , 一般錠劑膠囊劑 , 750.00 MG",23185
"NAPROXEN , 一般錠劑膠囊劑 , 100.00 MG",12839
"NAPROXEN , 一般錠劑膠囊劑 , 250.00 MG",7410034
"NAPROXEN , 一般錠劑膠囊劑 , 275.00 MG",33892
"NAPROXEN , 一般錠劑膠囊劑 , 375.00 MG",915878
"NAPROXEN , 一般錠劑膠囊劑 , 500.00 MG",1024834
"NAPROXEN , 緩釋錠劑膠囊劑 , 750.00 MG",1014278
"NAPROXEN , 栓劑 , 500.00 MG",10
"NIFLUMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",48030
"NIMESULIDE , 一般錠劑膠囊劑 , 100.00 MG",3149835
"PENICILLAMINE , 一般錠劑膠囊劑 , 250.00 MG",6339
"PENICILLAMINE , 一般錠劑膠囊劑 , 300.00 MG",538608
"PHENYLBUTAZONE , 一般錠劑膠囊劑 , 100.00 MG",288
"PIROXICAM , 一般錠劑膠囊劑 , 10.00 MG",2999711
"PIROXICAM , 一般錠劑膠囊劑 , 20.00 MG",929448
"PIROXICAM , 口服顆粒劑 , 20.00 MG",267651
"PIROXICAM , 注射劑 , 20.00 MG",52181
"PIROXICAM , 注射劑 , 40.00 MG",23679
"PIROXICAM 20MG/ML + NICOTINAMIDE 30MG/ML, 注射劑, 1.00ML",24735
"PIROXICAM 20MG/ML + NICOTINAMIDE 30MG/ML, 注射劑, 2.00ML",7935
"SULINDAC , 一般錠劑膠囊劑 , 100.00 MG",1685810
"SULINDAC , 一般錠劑膠囊劑 , 150.00 MG",919
"SULINDAC , 一般錠劑膠囊劑 , 200.00 MG",9908058
"TENOXICAM , 一般錠劑膠囊劑 , 10.00 MG",1439850
"TENOXICAM , 一般錠劑膠囊劑 , 20.00 MG",1113077
"TENOXICAM , 注射劑 , 20.00 MG",68876
"TIAPROFENIC ACID , 一般錠劑膠囊劑 , 200.00 MG",7520496
"TIARAMIDE , 一般錠劑膠囊劑 , 50.00 MG",5711
"TIARAMIDE , 一般錠劑膠囊劑 , 100.00 MG",995724
"TOLFENAMIC ACID , 一般錠劑膠囊劑 , 100.00 MG",45203
"TOLMETIN , 一般錠劑膠囊劑 , 200.00 MG",384748
"CHOLINE SALICYLATE , 外用軟膏劑 , 87.10  MG/GM , 10.00 GM",38892
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",96128
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",1101
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",8197
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",94694
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 25.00 GM",16944
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 30.00 GM",28176
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 35.00 GM",49
"DICLOFENAC , 外用軟膏劑 , 10.00  MG/GM , 40.00 GM",439342
"ETOFENAMATE , 外用軟膏劑 , 50.00  MG/GM , 10.00 GM",2
"ETOFENAMATE , 外用軟膏劑 , 50.00  MG/GM , 20.00 GM",4216
"ETOFENAMATE , 外用軟膏劑 , 50.00  MG/GM , 40.00 GM",411844
"ETOFENAMATE , 外用軟膏劑 , 100.00  MG/GM , 10.00 GM",27
"ETOFENAMATE , 外用軟膏劑 , 100.00  MG/GM , 15.00 GM",75
"ETOFENAMATE , 外用軟膏劑 , 100.00  MG/GM , 20.00 GM",55031
"ETOFENAMATE , 外用軟膏劑 , 100.00  MG/GM , 40.00 GM",95279
"FLURBIPROFEN , 局部貼片 , 40.00 MG",16470313
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",3498
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 7.50 GM",2210
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",21872
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",488
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 18.00 GM",900
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",91794
"INDOMETHACIN , 外用軟膏劑 , 10.00  MG/GM , 25.00 GM",75886
"INDOMETHACIN , 外用液劑 , 7.50  MG/ML , 20.00 ML",22433
"METHYL SALICYLATE 110MG/GM + CAMPHOR 50MG/GM + MENTHOL 50MG/GM, 外用軟膏劑,30.00GM",4139
"NIFLUMIC ACID , 外用軟膏劑 , 30.00  MG/GM , 10.00 GM",886
"PIROXICAM , 外用軟膏劑 , 5.00  MG/GM , 10.00 GM",1223
"PIROXICAM , 外用軟膏劑 , 5.00  MG/GM , 15.00 GM",6
"PIROXICAM , 外用軟膏劑 , 5.00  MG/GM , 20.00 GM",9
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 1.00 GM",500
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 5.00 GM",2
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 10.00 GM",585
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 15.00 GM",7
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 20.00 GM",14844
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 22.00 GM",143
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 25.00 GM",2
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 30.00 GM",562
"PIROXICAM , 外用軟膏劑 , 10.00  MG/GM , 40.00 GM",706996
"ACETAMINOPHEN 450MG + CHLORMEZANONE 100MG, 一般錠劑膠囊劑,",2139313
"ACETAMINOPHEN 300MG + CHLORMEZANONE 100MG, 一般錠劑膠囊劑,",45918
"BACLOFEN , 一般錠劑膠囊劑 , 5.00 MG",19059596
"BACLOFEN , 一般錠劑膠囊劑 , 10.00 MG",9661818
"BOTULINUM TOXIN TYPE A , 注射劑 , 1.00 , IU",778638
"BOTULINUM TOXIN TYPE A-DYSPORT , 注射劑 , 1.00 , U",451730
"CARISOPRODOL , 一般錠劑膠囊劑 , 350.00 MG",279646
"ACETAMINOPHEN 350MG + CARISOPRODOL 175MG, 一般錠劑膠囊劑,",8640129
"CHLORMEZANONE , 一般錠劑膠囊劑 , 100.00 MG",1544098
"CHLORMEZANONE , 一般錠劑膠囊劑 , 200.00 MG",27209
"ACETAMINOPHEN 150MG + CHLORZOXAZONE 125MG, 一般錠劑膠囊劑,",21
"ACETAMINOPHEN 150MG + CHLORZOXAZONE 150MG, 一般錠劑膠囊劑,",2034274
"ETHENZAMIDE 200MG + CHLORZOXAZONE 200MG, 一般錠劑膠囊劑,",100
"ACETAMINOPHEN 300MG + CHLORZOXAZONE 250MG, 一般錠劑膠囊劑,",9849050
"ACETAMINOPHEN 450MG + CHLORZOXAZONE 100MG, 一般錠劑膠囊劑",9354
"ACETAMINOPHEN 250MG + CHLORZOXAZONE 150MG + CAFFEINE 20MG + VITAMIN B17.7MG, 一般錠劑膠囊劑",8597772
"ACETAMINOPHEN 250MG + CHLORZOXAZONE 150MG + CAFFEINE 20MG + VITAMIN B110MG, 一般錠劑膠囊劑",1604134
"ACETAMINOPHEN 250MG + PROPYPHENAZONE 150MG + APRONALIDE 60MG + CAFFEINE50MG, 一般錠劑膠囊劑",180
"ACETAMINOPHEN 300MG + CHLORZOXAZONE 150MG + CAFFEINE 20MG + VITAMIN B110MG, 一般錠劑膠囊劑",973
"CHLORZOXAZONE , 一般錠劑膠囊劑 , 200.00 MG",42599370
"CHLORZOXAZONE , 一般錠劑膠囊劑 , 250.00 MG",7037291
"CISATRACURIUM , 注射劑 , 10.00 MG",236161
"CISATRACURIUM , 注射劑 , 25.00 MG",351133
"CYCLOBENZAPRINE , 一般錠劑膠囊劑 , 5.00 MG",1074573
"CYCLOBENZAPRINE , 一般錠劑膠囊劑 , 10.00 MG",1929364
"DANTROLENE , 一般錠劑膠囊劑 , 25.00 MG",28
"MEPHENESIN , 注射劑 , 200.00 MG",56
"ACETAMINOPHEN 450MG + MEPHENOXALONE 200MG, 一般錠劑膠囊劑",2351698
"METHOCARBAMOL , 一般錠劑膠囊劑 , 250.00 MG",645
"METHOCARBAMOL , 一般錠劑膠囊劑 , 500.00 MG",8353993
"METHOCARBAMOL , 注射劑 , 500.00 MG",814
"ORPHENADRINE , 一般錠劑膠囊劑 , 100.00 MG",1751021
"ORPHENADRINE , 注射劑 , 60.00 MG",6785
"ACETAMINOPHEN 300MG + ORPHENADRINE 50MG, 一般錠劑膠囊劑",44272
"ACETAMINOPHEN 325MG + ORPHENADRINE 50MG, 一般錠劑膠囊劑",1236250
"ACETAMINOPHEN 450MG + ORPHENADRINE 35MG, 一般錠劑膠囊劑",5835628
"ACETYLSALICYLIC ACID 385MG + CAFFEINE 30MG + ORPHENADRINE 25MG, 一般錠劑膠囊劑",48382
"PANCURONIUM , 注射劑 , 4.00 MG",37579
"PHENPROBAMATE , 一般錠劑膠囊劑 , 200.00 MG",694771
"PRIDINOL , 一般錠劑膠囊劑 , 4.00 MG",167708
"PRIDINOL , 注射劑 , 2.00 MG",9490
"TIZANIDINE , 一般錠劑膠囊劑 , 2.00 MG",6872530
"TIZANIDINE , 一般錠劑膠囊劑 , 4.00 MG",132016
"TOLPERISONE , 一般錠劑膠囊劑 , 50.00 MG",5671389
"TOLPERISONE , 一般錠劑膠囊劑 , 100.00 MG",3168577
"TOLPERISONE , 一般錠劑膠囊劑 , 150.00 MG",18678366
"ALLOPURINOL , 一般錠劑膠囊劑 , 100.00 MG",38370307
"ALLOPURINOL , 一般錠劑膠囊劑 , 300.00 MG",1141872
"BENZBROMARONE , 一般錠劑膠囊劑 , 50.00 MG",35837274
"BENZBROMARONE , 一般錠劑膠囊劑 , 100.00 MG",12013982
"COLCHICINE , 一般錠劑膠囊劑 , 500-650 MCG",34059367
"COLCHICINE 500MCG + PROBENECID 500MG, 一般錠劑膠囊劑",18884
"PROBENECID , 一般錠劑膠囊劑 , 500.00 MG",133521
"SULFINPYRAZONE , 一般錠劑膠囊劑 , 100.00 MG",6774018
"ALENDRONATE , 一般錠劑膠囊劑 , 10.00 MG",34267
"ALENDRONATE 70 MG＋VITAMIN D 0-5600IU, 一般錠劑膠囊劑",1995850
"DISODIUM CLODRONATE , 一般錠劑膠囊劑 , 400.00 MG",1222982
"DISODIUM CLODRONATE , 注射劑 , 300.00 MG",2561
"IBANDRONIC ACID,注射劑,3.00MG",6098
"IBANDRONIC ACID,注射劑,6.00MG",287
"PAMIDRONATE DISODIUM , 注射劑 , 15.00 MG",34479
"PAMIDRONATE DISODIUM , 注射劑 , 30.00 MG",780
"PAMIDRONATE DISODIUM , 注射劑 , 90.00 MG",515
"ZOLEDRONIC ACID , 注射劑 , 4.00 MG",24603
"ZOLEDRONIC ACID , 注射劑 , 5.00 MG",1366
"DROPERIDOL , 注射劑 , 2.50 MG",9230
"DROPERIDOL , 注射劑 , 5.00 MG",701
"FENTANYL , 注射劑 , 50.00 MCG",225
"FENTANYL , 注射劑 , 100.00 MCG",49318
"FENTANYL , 注射劑 , 500.00 MCG",201539
"PROCAINE , 注射劑 , 400.00 MG",7
"PROPOFOL , 注射劑 , 120.00 MG",8
"PROPOFOL , 注射劑 , 200.00 MG",392159
"PROPOFOL , 注射劑 , 500.00 MG",104185
"PROPOFOL , 注射劑 , 1000.00 MG",8343
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 80.00 MG",1234931
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 120.00 MG",81487
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 150.00 MG",289
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 250.00 MG",260083
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 300.00 MG",1255806
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 325.00 MG",25435
"ACETAMINOPHEN , 一般錠劑膠囊劑 , 500.00 MG",182693258
"ACETAMINOPHEN , 口服液劑 , 12.00  MG/ML , 60.00 ML",40
"ACETAMINOPHEN , 栓劑 , 100.00 MG",656
"ACETAMINOPHEN , 內服液劑 , 15.00  MG/ML , 100.00 ML",57
"ACETAMINOPHEN , 內服液劑 , 24.00  MG/ML , 1.00 ML",511412
"ACETAMINOPHEN , 口服液劑 , 24.00  MG/ML , 60.00 ML",728553
"ACETAMINOPHEN , 口服液劑 , 24.00  MG/ML , 120.00 ML",9709
"ACETAMINOPHEN , 口服液劑 , 100.00  MG/ML , 1.00 ML",6729
"ACETAMINOPHEN , 口服液劑 , 100.00  MG/ML , 30.00 ML",879
"ACETAMINOPHEN 200MG + CODEINE 5MG, 一般錠劑膠囊劑",188171
"ACETAMINOPHEN 300MG + CAFFEINE 50MG, 一般錠劑膠囊劑",2350
"ACETAMINOPHEN 300MG + CODEINE 6MG, 一般錠劑膠囊劑,",357725
"ACETAMINOPHEN 300MG + CODEINE 7.5MG, 一般錠劑膠囊劑,",3123
"ACETAMINOPHEN 325MG + PROPOXYPHENE 32MG, 一般錠劑膠囊劑,",4349665
"ACETAMINOPHEN 325MG + TRAMADOL 37.5MG, 一般錠劑膠囊劑,",29633202
"ACETAMINOPHEN 500MG + CAFFEINE 20MG, 一般錠劑膠囊劑,",2089919
"ACETAMINOPHEN 500MG + CAFFEINE 30MG, 一般錠劑膠囊劑,",353351
"ACETAMINOPHEN 500MG + CAFFEINE 65MG, 一般錠劑膠囊劑,",2478303
"ACETAMINOPHEN 650MG + PROPOXYPHENE 60MG, 一般錠劑膠囊劑,",2511088
"ACETAMINOPHEN 250MG + ACETYLSALICYLIC ACID 250MG + CAFFEINE 65MG, 一般錠劑膠囊劑,",211
"ACETAMINOPHEN 300MG + APRONALIDE 100MG + CAFFEINE 50MG, 一般錠劑膠囊劑,",136069
"ACETAMINOPHEN 250MG + ISOPROPYL ANTIPYRINE 150MG + CAFFEINE 50MG, 一般錠劑膠囊劑",23753
"ACETAMINOPHEN 80MG + ETHENZAMIDE 200MG + BROMISOVALUM 100MG + CAFFEINE25MG, 一般錠劑膠囊劑,",412385
"ACETAMINOPHEN 100MG + ETHENZAMIDE 250MG + BROMISOVALUM 100MG + CAFFEINE25MG, 一般錠劑膠囊劑,",3797
"ACETAMINOPHEN 120MG + ETHENZAMIDE 300MG + DEXCHLORPHENIRAMINE 1.17MG +CAFFEINE 50MG, 一般錠劑膠囊劑,",316138
"ACETAMINOPHEN 120MG + ETHENZAMIDE 300MG + PROMETHAZINE 13.3MG + CAFFEINE50MG, 一般錠劑膠囊劑,",500
"ACETAMINOPHEN 125MG + ETHENZAMIDE 158MG + APRONALIDE 25MG + CAFFEINE 25MG,一般錠劑膠囊劑,",46534
