藥品分類分組名稱,醫令申報數量
"PIPERACILLIN , 注射劑 , 1.00 GM",267
"PIPERACILLIN , 注射劑 , 2.00 GM",638117
"PIPERACILLIN , 注射劑 , 4.00 GM",9
"ROXITHROMYCIN , 一般錠劑膠囊劑 , 150.00 MG",99477
"SISOMICIN , 注射劑 , 50.00 MG",3878
"SISOMICIN , 注射劑 , 100.00 MG",6379
"SPARFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",9945
"SPECTINOMYCIN , 注射劑 , 2.00 GM",17
"SPIRAMYCIN , 一般錠劑膠囊劑 , 1.50 , MIU",446
"STREPTOMYCIN , 注射劑 , 1.00 GM",57435
"SULBACTAM , 注射劑 , 500.00 MG",418403
"SULFADIAZINE 250MG + TETROXOPRIM 100MG, 一般錠劑膠囊劑,",14
"SULBENICILLIN , 注射劑 , 1.00 GM",39180
"SULBENICILLIN , 注射劑 , 2.00 GM",10368
"SULFADIAZINE , 一般錠劑膠囊劑 , 500.00 MG",321
"SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG, 一般錠劑膠囊劑,",14523430
"SULFAMETHOXAZOLE 200MG/GM + TRIMETHOPRIM 40MG/GM, 口服顆粒劑, 1.00GM",1467
"SULFAMETHOXAZOLE 40MG/ML + TRIMETHOPRIM 8MG/ML, 口服液劑, 1.00ML",67684
"SULFAMETHOXAZOLE 40MG/ML + TRIMETHOPRIM 8MG/ML, 口服液劑, 60.00ML",24404
"SULFAMETHOXAZOLE 80MG/ML + TRIMETHOPRIM 16MG/ML, 注射劑, 5.00ML",145077
"SULFAMETHOXAZOLE 800MG + TRIMETHOPRIM 160MG, 一般錠劑膠囊劑,",2567
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 1.00GM",285270
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 100.00GM",6043
"SULFADIMETHOXINE , 一般錠劑膠囊劑 , 250.00 MG",1713
"SULFADIMETHOXINE , 一般錠劑膠囊劑 , 500.00 MG",5418
"SULFAMETHOXYPYRIDAZINE 150MG + NITROFURANTOIN 100MG, 一般錠劑膠囊劑,",105
"SULFAMETHIZOLE , 一般錠劑膠囊劑 , 250.00 MG",6591
"SULFISOXAZOLE 120MG/ML + ERYTHROMYCIN ETHYLSUCCINATE 40MG/ML, 口服顆粒劑,100.00ML",4
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 250.00 MG",54
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 500.00 MG",3998
"SULFAMETHOXAZOLE , 注射劑 , 1000.00 MG",44
"SULFANILAMIDE , 口服顆粒劑 , 5.00 GM",2
"SULTAMICILLIN , 一般錠劑膠囊劑 , 375.00 MG",803847
"TEICOPLANIN , 注射劑 , 200.00 MG",388175
"TELITHROMYCIN , 一般錠劑膠囊劑 , 400.00 MG",8745
"TETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",2536669
"TETRACYCLINE , 一般錠劑膠囊劑 , 500.00 MG",97103
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 250.00 MG",1982
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 500.00 MG",16354
"TETRACYCLINE PHOSPHATE , 口服顆粒劑 , 250.00 MG",320
"THIAMPHENICOL , 一般錠劑膠囊劑 , 250.00 MG",2361281
"THIAMPHENICOL , 注射劑 , 500.00 MG",8
"TICARCILLIN 1.5GM + CLAVULANIC ACID 100MG, 注射劑, 1500.00MG",130401
"TINIDAZOLE , 注射劑 , 500.00 MG",5913
"TOBRAMYCIN , 注射劑 , 80.00 MG",38425
"TOBRAMYCIN , 注射劑 , 200.00 MG",16
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 80.00 MG",31137
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 100.00 MG",851714
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 300.00 MG",22646
"TROLEANDOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",877
"VANCOMYCIN , 注射劑 , 500.00 MG",856694
"VANCOMYCIN , 注射劑 , 1000.00 MG",6327
"AMPHOTERICIN B  COLLOIDAL DISPERSION , 注射劑 , 50.00 MG",38
"AMPHOTERICIN B  COLLOIDAL DISPERSION , 注射劑 , 100.00 MG",405
"AMPHOTERICIN B , 注射劑 , 50.00 MG",30690
"AMPHOTERICIN B LIPOSOMAL COMPLEX , 注射劑 , 50.00 MG",6540
"CASPOFUNGIN , 注射劑 , 50.00 MG",2697
"FLUCONAZOLE , 一般錠劑膠囊劑 , 50.00 MG",582224
"FLUCONAZOLE , 一般錠劑膠囊劑 , 150.00 MG",82175
"FLUCONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",1058
"FLUCONAZOLE , 注射劑 , 100.00 MG",239024
"FLUCONAZOLE , 注射劑 , 200.00 MG",5507
"ITRACONAZOLE , 一般錠劑膠囊劑 , 100.00 MG",3725366
"KETOCONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",3407763
"VORICONAZOLE , 一般錠劑膠囊劑 , 50.00 MG",25968
"VORICONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",10285
"VORICONAZOLE , 注射劑 , 200.00 MG",3738
"AMINOSALICYLATE CALCIUM , 一般錠劑膠囊劑 , 500.00 MG",970444
"ETHAMBUTOL , 一般錠劑膠囊劑 , 400.00 MG",7615674
"ISONIAZID , 一般錠劑膠囊劑 , 100.00 MG",4107887
"ISONIAZID 100MG + ETHAMBUTOL 300MG, 一般錠劑膠囊劑,",143645
"ISONIAZID 100MG + RIFAMYCIN SV 150MG, 一般錠劑膠囊劑,",1306043
"ISONIAZID 100MG + VITAMIN B6 10MG, 一般錠劑膠囊劑,",295428
"ISONIAZID 150MG + RIFAMYCIN SV 300MG, 一般錠劑膠囊劑,",2327061
"ISONIAZID 80MG + PYRAZINAMIDE 250MG + RIFAMYCIN SV 120MG, 一般錠劑膠囊劑,",4782780
"ISONIAZID 100MG + ETHAMBUTOL 300MG + VITAMIN B6 50MG, 一般錠劑膠囊劑,",5447
"PROTHIONAMIDE , 一般錠劑膠囊劑 , 250.00 MG",189961
"PYRAZINAMIDE , 一般錠劑膠囊劑 , 250.00 MG",11341
"PYRAZINAMIDE , 一般錠劑膠囊劑 , 500.00 MG",1867092
"RIFABUTIN , 一般錠劑膠囊劑 , 150.00 MG",68893
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 150.00 MG",1501178
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 300.00 MG",1692929
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 450.00 MG",124342
"RIFAMYCIN SV , 注射劑 , 250.00 MG",96
"RIFAMYCIN SV , 注射劑 , 500.00 MG",1871
"ABACAVIR SULFATE , 一般錠劑膠囊劑 , 300.00 MG",216771
"ACYCLOVIR , 一般錠劑膠囊劑 , 200.00 MG",356840
"ACYCLOVIR , 一般錠劑膠囊劑 , 400.00 MG",27824
"ACYCLOVIR , 一般錠劑膠囊劑 , 800.00 MG",26448
"ACYCLOVIR , 內服液劑 , 40.00  MG/ML , 25.00 ML",48
"ACYCLOVIR , 口服液劑 , 40.00  MG/ML , 125.00 ML",1303
"ACYCLOVIR , 注射劑 , 250.00 MG",113037
"DIDANOSINE , 一般錠劑膠囊劑 , 100.00 MG",3099
"DIDANOSINE , 緩釋錠 , 250.00 MG",56913
"DIDANOSINE , 緩釋錠 , 400.00 MG",112129
"EFAVIRENZ , 一般錠劑膠囊劑 , 200.00 MG",101267
"EFAVIRENZ , 一般錠劑膠囊劑 , 600.00 MG",449137
"FAMCICLOVIR , 一般錠劑膠囊劑 , 250.00 MG",27052
"GANCICLOVIR , 一般錠劑膠囊劑 , 250.00 MG",39948
"GANCICLOVIR , 注射劑 , 500.00 MG",12254
"INDINAVIR , 一般錠劑膠囊劑 , 200.00 MG",43302
"INDINAVIR , 一般錠劑膠囊劑 , 400.00 MG",194345
"ISOPRINOSINE , 一般錠劑膠囊劑 , 500.00 MG",104183
"LAMIVUDINE , 一般錠劑膠囊劑 , 100.00 MG",2229799
"LAMIVUDINE , 一般錠劑膠囊劑 , 150.00 MG",685499
"LAMIVUDINE , 口服液劑 , 10.00  MG/ML , 240.00 ML",94
"LAMIVUDINE 150MG + ZIDOVUDINE 300MG, 一般錠劑膠囊劑,",1458438
"LOPINAVIR 133.3MG + RITONAVIR 33.3MG, 一般錠劑膠囊劑,",1914410
"LYSOZYME , 一般錠劑膠囊劑 , 10.00 MG",6393
"LYSOZYME , 一般錠劑膠囊劑 , 30.00 MG",1932616
"LYSOZYME , 一般錠劑膠囊劑 , 50.00 MG",2356437
"LYSOZYME , 一般錠劑膠囊劑 , 60.00 MG",525989
"LYSOZYME , 一般錠劑膠囊劑 , 90.00 MG",7268041
"LYSOZYME , 一般錠劑膠囊劑 , 100.00 MG",3392729
"LYSOZYME , 口服顆粒劑 , 100.00 MG",232373
"LYSOZYME , 口服顆粒劑 , 600.00 MG",601
"NELFINAVIR , 一般錠劑膠囊劑 , 250.00 MG",997956
"NEVIRAPINE , 一般錠劑膠囊劑 , 200.00 MG",245293
"RIBAVIRIN , 一般錠劑膠囊劑 , 200.00 MG",2752952
"RIBAVIRIN , 口鼻噴霧/吸入劑 , 6.00 GM",350
"RITONAVIR , 一般錠劑膠囊劑 , 100.00 MG",110009
"SAQUINAVIR , 一般錠劑膠囊劑 , 200.00 MG",212768
"STAVUDINE , 一般錠劑膠囊劑 , 30.00 MG",112786
"STAVUDINE , 一般錠劑膠囊劑 , 40.00 MG",277856
"VALACICLOVIR , 一般錠劑膠囊劑 , 500.00 MG",207289
"VALGANCICLOVIR , 一般錠劑膠囊劑 , 450.00 MG",13014
"ZALCITABINE , 一般錠劑膠囊劑 , 750.00 MCG",7313
"ZIDOVUDINE , 一般錠劑膠囊劑 , 100.00 MG",86888
"ZIDOVUDINE , 口服液劑 , 10.00  MG/ML , 200.00 ML",15
"ZIDOVUDINE , 口服液劑 , 10.00  MG/ML , 240.00 ML",157
"CYTOMEGALOVIRUS IMMUNOGLOBULIN , 注射劑 , 10.00 ML",1
"CYTOMEGALOVIRUS IMMUNOGLOBULIN , 注射劑 , 50.00 ML",1134
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , .50 ML",94
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 1.00 ML",3177
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 5.00 ML",1530
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 10.00 ML",4856
"IMMUNE GLOBULIN OF THE RABBIT , 注射劑 , 25.00 MG",2825
"IMMUNE GLOBULIN OF THE RABBIT , 注射劑 , 100.00 MG",1067
"IMMUNOGLOBULIN , 注射劑 , 320.00 MG",1180
"IMMUNOGLOBULIN , 注射劑 , 800.00 MG",1
"IMMUNOGLOBULIN (IVIG) , 注射劑 , 2.50 GM",22738
"IMMUNOGLOBULIN (IVIG) , 注射劑 , 3.00 GM",130
"IMMUNOGLOBULIN (IVIG) , 注射劑 , 5.00 GM",3421
"IMMUNOGLOBULIN ANTILYMPHOCYTE , 注射劑 , 100.00 MG",896
"IMMUNOGLOBULIN ANTILYMPHOCYTE , 注射劑 , 250.00 MG",381
"RHO(D)IMMUNE GLOBULIN , 注射劑 , 165.00 MG",115
"SNAKE VENOM ANTISERUM , 注射劑 , 1.00 , KIU",75
"SNAKE VENOM ANTISERUM , 注射劑 , 2.00 , KIU",1210
"TR. MUCROSQUAMATUS ANTIVENIN , 注射劑 , 2.00 , KIU",2535
"TETANUS ANTITOXIN , 注射劑 , 1500.00 , IU",258
"TETANUS ANTITOXIN , 注射劑 , 4000.00 , IU",99
"DIPHTHERIA TOXOID 15IU/ML + TETANUS TOXOID 5IU/ML, 注射劑, 20.00ML",1389
"TETANUS TOXOID , 注射劑 , 10 LF(UNITS)",220497
"TETANUS TOXOID , 注射劑 , 10 LF(UNITS)",178637
"TETANUS TOXOID , 注射劑 , 20 LF(UNITS)",403406
"TETANUS TOXOID , 注射劑 , 60 LF(UNITS)",3635
"ARSENIC TRIOXIDE , 注射劑 , 10.00 MG",883
"ASPARAGINASE , 注射劑 , 5.00 , KIU",7091
"BLEOMYCIN , 注射劑 , 5.00 MG",8836
"BLEOMYCIN , 注射劑 , 15.00 MG",7391
"BUSULFAN , 一般錠劑膠囊劑 , 2.00 MG",32909
"BUSULFAN , 注射劑 , 60.00 MG",146
"CAPECITABINE , 一般錠劑膠囊劑 , 500.00 MG",960953
"CARBOPLATIN , 注射劑 , 150.00 MG",21716
"CARBOPLATIN , 注射劑 , 450.00 MG",3718
"CHLORAMBUCIL , 一般錠劑膠囊劑 , 2.00 MG",110254
"CISPLATIN , 注射劑 , 10.00 MG",68374
"CISPLATIN , 注射劑 , 50.00 MG",115996
"CLADRIBINE , 注射劑 , 10.00 MG",87
"CYCLOPHOSPHAMIDE , 一般錠劑膠囊劑 , 50.00 MG",504346
"CYCLOPHOSPHAMIDE , 注射劑 , 200.00 MG",81513
"CYCLOPHOSPHAMIDE , 注射劑 , 500.00 MG",41045
"CYTARABINE , 注射劑 , 20.00 MG",15192
"CYTARABINE , 注射劑 , 60.00 MG",3365
"CYTARABINE , 注射劑 , 100.00 MG",24228
"CYTARABINE , 注射劑 , 500.00 MG",34805
"DACARBAZINE , 注射劑 , 200.00 MG",8811
"DACTINOMYCIN , 注射劑 , 500.00 MCG",34002
"DAUNORUBICIN , 注射劑 , 20.00 MG",2556
"DOCETAXEL , 注射劑 , 20.00 MG",70717
"DOCETAXEL , 注射劑 , 80.00 MG",3747
"DOXORUBICIN , 注射劑 , 1.00 MG",64551
"DOXORUBICIN , 注射劑 , 10.00 MG",86623
"DOXORUBICIN , 注射劑 , 50.00 MG",9
"DOXORUBICIN LIPOSOMAL COMPLEX, 注射劑 , 20.00 MG",7634
"EPIRUBICIN , 注射劑 , 1.00 MG",48717
"EPIRUBICIN , 注射劑 , 10.00 MG",105812
"EPIRUBICIN , 注射劑 , 50.00 MG",25701
"ESTRAMUSTINE , 一般錠劑膠囊劑 , 140.00 MG",44959
"ETOPOSIDE , 一般錠劑膠囊劑 , 50.00 MG",32711
"ETOPOSIDE , 注射劑 , 100.00 MG",44424
"FLUDARABINE , 一般錠劑膠囊劑 , 10.00 MG",342
"FLUDARABINE , 注射劑 , 50.00 MG",1062
"FLUOROURACIL , 注射劑 , 250.00 MG",688258
"FLUOROURACIL , 注射劑 , 500.00 MG",220417
"FLUOROURACIL , 注射劑 , 1000.00 MG",40305
"FLUOROURACIL , 外用軟膏劑 , 50.00  MG/GM , 20.00 GM",1065
"GEFITINIB , 一般錠劑膠囊劑 , 250.00 MG",143878
"GEMCITABINE , 注射劑 , 200.00 MG",267178
"HYDROXYUREA , 一般錠劑膠囊劑 , 500.00 MG",770956
"IDARUBICIN , 一般錠劑膠囊劑 , 5.00 MG",802
"IDARUBICIN , 注射劑 , 5.00 MG",8347
"IFOSFAMIDE , 注射劑 , 2000.00 MG",18770
"IMATINIB , 一般錠劑膠囊劑 , 100.00 MG",1029716
"IRINOTECAN , 注射劑 , 40.00 MG",3
"IRINOTECAN , 注射劑 , 100.00 MG",34183
"MELPHALAN , 一般錠劑膠囊劑 , 2.00 MG",55793
"MELPHALAN , 注射劑 , 50.00 MG",457
"6-MERCAPTOPURINE , 一般錠劑膠囊劑 , 50.00 MG",121976
"METHOTREXATE , 一般錠劑膠囊劑 , 2.50 MG",2525027
"METHOTREXATE , 注射劑 , 50.00 MG",54062
"METHOTREXATE , 注射劑 , 1000.00 MG",11957
"MITOMYCIN C , 注射劑 , 2.00 MG",81172
"MITOMYCIN C , 注射劑 , 10.00 MG",16184
"MITOXANTRONE , 注射劑 , 20.00 MG",2521
"OXALIPLATIN , 注射劑 , 50.00 MG",56478
"PACLITAXEL , 注射劑 , 30.00 MG",88547
"PACLITAXEL , 注射劑 , 90.00 MG",4232
"PACLITAXEL , 注射劑 , 150.00 MG",315
"RETINOIC ACID (=TRETINOIN) , 一般錠劑膠囊劑 , 10.00 MG",59208
"RITUXIMAB , 注射劑 , 100.00 MG",3551
"RITUXIMAB , 注射劑 , 500.00 MG",2757
"TEGAFUR (=FTORAFUR) , 一般錠劑膠囊劑 , 200.00 MG",513762
"TEGAFUR (=FTORAFUR) , 注射劑 , 400.00 MG",543
"TEGAFUR (=FTORAFUR) , 栓劑 , 750.00 MG",84
"TEGAFUR 100MG + URACIL 224MG, 一般錠劑膠囊劑,",4812685
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 20.00 MG",7666
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 100.00 MG",16502
"THIOGUANINE , 一般錠劑膠囊劑 , 40.00 MG",30
"TOPOTECAN, 注射劑, 4.00 MG",2752
"TRASTUZUMAB , 注射劑 , 440.00 MG",2880
"VINCRISTINE , 注射劑 , 1.00 MG",31952
"VINBLASTINE , 注射劑 , 10.00 MG",2926
"VINORELBINE , 注射劑 , 10.00 MG",49290
"VINORELBINE , 注射劑 , 50.00 MG",1748
"ANASTROZOLE , 一般錠劑膠囊劑 , 1.00 MG",725071
"BICALUTAMIDE , 一般錠劑膠囊劑 , 50.00 MG",491359
"BUSERELIN , 注射劑 , 5.50 MG",2
"BUSERELIN , 耳鼻用液劑 ,1.05MCG/MG, 100.00 , DOSE",4
"DIETHYLSTILBESTROL , 一般錠劑膠囊劑 , 1.00 MG",249426
"EXEMESTANE , 一般錠劑膠囊劑 , 25.00 MG",237226
"FLUTAMIDE , 一般錠劑膠囊劑 , 250.00 MG",754045
"GOSERELIN ACEATE , 注射劑 , 3.60 MG",8119
"GOSERELIN ACEATE , 注射劑 , 10.80 MG",101
"HEXESTROL , 注射劑 , 5.00 MG",15238
"LETROZOLE , 一般錠劑膠囊劑 , 2.50 MG",471659
"LEUPROLIDE ACETATE , 注射劑 , 14.00 MG",4
"LEUPROLIDE ACETATE DEPOT , 注射劑 , 3.75 MG",20827
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 100.00 MG",35039
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 500.00 MG",599758
"MEDROXYPROGESTERONE , 注射劑 , 150.00 MG",455
"MEGESTROL , 一般錠劑膠囊劑 , 40.00 MG",320216
"MEGESTROL , 一般錠劑膠囊劑 , 160.00 MG",184742
"MEGESTROL , 內服液劑 , 40.00  MG/ML , 1.00 ML",271140
"MEGESTROL , 內服液劑 , 40.00  MG/ML , 240.00 ML",4190
"TAMOXIFEN , 一般錠劑膠囊劑 , 10.00 MG",9070508
"TAMOXIFEN , 一般錠劑膠囊劑 , 20.00 MG",17258
"TOREMIFENE , 一般錠劑膠囊劑 , 60.00 MG",60438
"TRIPTORELIN ACETATE , 注射劑 , 3.75 MG",483
"ALDESLEUKIN , 注射劑 , 18.00 , MIU",5527
"Bacillus Calmette-Guerin, 體腔用灌洗劑, 1.8-19.2 x 10",6280
"FILGRASTIM , 注射劑 , 75.00 MCG",20365
"FILGRASTIM , 注射劑 , 150.00 MCG",5006
"FILGRASTIM , 注射劑 , 300.00 MCG",76013
"INTERFERON ALPHA- 2A , 注射劑 , 3.00 , MIU",22109
"INTERFERON ALPHA- 2A , 注射劑 , 4.50 , MIU",4476
"INTERFERON ALPHA- 2A , 注射劑 , 6.00 , MIU",4396
"INTERFERON ALPHA- 2A , 注射劑 , 9.00 , MIU",81
"INTERFERON ALPHA- 2B , 注射劑 , 18.00 , MIU",2947
"INTERFERON BETA-1A , 注射劑 , 22.00 MCG",182
"INTERFERON BETA-1A , 注射劑 , 44.00 MCG",17952
"INTERFERON BETA-1B , 注射劑 , 250.00 MCG",9000
"KAWARATAKE , 口服顆粒劑 , 1.00 GM",80910
"LENOGRASTIM , 注射劑 , 100.00 MCG",11309
"LENOGRASTIM , 注射劑 , 250.00 MCG",16740
"PEGINTERFERON-ALPHA-2A , 注射劑 , 135.00 MCG",5759
"PEGINTERFERON-ALPHA-2A , 注射劑 , 180.00 MCG",39050
"PEGINTERFERON-ALPHA-2B , 注射劑 , 50.00 MCG",76
"PEGINTERFERON-ALPHA-2B , 注射劑 , 80.00 MCG",15609
"PEGINTERFERON-ALPHA-2B , 注射劑 , 100.00 MCG",23014
"PEGINTERFERON-ALPHA-2B , 注射劑 , 120.00 MCG",1682
"PLATONIN , 注射劑 , 50.00 MCG",28
"STREPTOCOCCUS PYROGENE SU STRAIN TX WITH PN G POTASSIUM 2.8MG/ML + PENICILLING 2690IU/ML, 注射劑, 5.00ML",1168
"AZATHIOPRINE , 一般錠劑膠囊劑 , 50.00 MG",2163263
"AZATHIOPRINE , 注射劑 , 50.00 MG",211
"CYCLOSPORIN , 一般錠劑膠囊劑 , 25.00 MG",3798648
"CYCLOSPORIN , 一般錠劑膠囊劑 , 100.00 MG",966662
"CYCLOSPORIN , 口服液劑 , 100.00  MG/ML , 50.00 ML",1660
"CYCLOSPORIN , 注射劑 , 50.00 MG",21513
"ETANERCEPT , 注射劑 , 25.00 MG",68956
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 10.00 MG",373940
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 20.00 MG",71660
"LEFLUNOMIDE , 一般錠劑膠囊劑 , 100.00 MG",28
"MYCOPHENOLATE MOFETIL , 一般錠劑膠囊劑 , 250.00 MG",4092910
"MYCOPHENOLIC ACID , 一般錠劑膠囊劑 , 180.00 MG",872795
"SIROLIMUS , 一般錠劑膠囊劑 , 1.00 MG",392050
"SIROLIMUS , 口服液劑 , 1.00  MG/ML , 60.00 ML",53
"TACROLIMUS , 一般錠劑膠囊劑 , 0.50 MG",295675
"TACROLIMUS , 一般錠劑膠囊劑 , 1.00 MG",2947086
"TACROLIMUS , 一般錠劑膠囊劑 , 5.00 MG",64984
"ACEMETACIN , 一般錠劑膠囊劑 , 60.00 MG",21446423
"ACEMETACIN , 緩釋錠劑膠囊劑 , 90.00 MG",5927249
"ALCLOFENAC , 一般錠劑膠囊劑 , 250.00 MG",190899
"ALMINOPROFEN , 一般錠劑膠囊劑 , 150.00 MG",181946
"ALMINOPROFEN , 一般錠劑膠囊劑 , 300.00 MG",6018
"BENZYDAMINE , 一般錠劑膠囊劑 , 25.00 MG",186047
"BENZYDAMINE , 一般錠劑膠囊劑 , 50.00 MG",44392
"CELECOXIB , 一般錠劑膠囊劑 , 100.00 MG",5982628
"CELECOXIB , 一般錠劑膠囊劑 , 200.00 MG",15488935
"DICLOFENAC , 一般錠劑膠囊劑 , 25.00 MG",59819547
"DICLOFENAC , 一般錠劑膠囊劑 , 50.00 MG",55674452
"DICLOFENAC , 一般錠劑膠囊劑 , 75.00 MG",293601
"DICLOFENAC , 緩釋錠劑膠囊劑 , 75.00 MG",6557525
"DICLOFENAC , 緩釋錠劑膠囊劑 , 100.00 MG",3162191
"DICLOFENAC , 注射劑 , 50.00 MG",61543
"DICLOFENAC , 注射劑 , 75.00 MG",274115
"DICLOFENAC , 栓劑 , 12.50 MG",3530546
"DICLOFENAC , 栓劑 , 25.00 MG",197801
"DICLOFENAC , 栓劑 , 50.00 MG",291
"DICLOFENAC 70MG + MISOPROSTOL 200MCG, 一般錠劑膠囊劑,",249627
"ETODOLAC , 一般錠劑膠囊劑 , 200.00 MG",12739124
"ETODOLAC , 緩釋錠劑膠囊劑 , 400-600 MG",1745270
"FENBUFEN , 一般錠劑膠囊劑 , 200.00 MG",902477
"FENBUFEN , 一般錠劑膠囊劑 , 300.00 MG",1109975
"FENOPROFEN , 一般錠劑膠囊劑 , 200.00 MG",358
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 100.00 MG",29
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 125.00 MG",9125
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 200.00 MG",94357
"FLUFENAMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",1012093
"FLURBIPROFEN , 一般錠劑膠囊劑 , 40.00 MG",136095
"FLURBIPROFEN , 一般錠劑膠囊劑 , 50.00 MG",6533705
"FLURBIPROFEN , 一般錠劑膠囊劑 , 100.00 MG",6206146
"GLUCOSAMINE , 一般錠劑膠囊劑 , 250.00 MG",44279850
"GLUCOSAMINE , 口服液劑 , 1500.00 MG",18437
"IBUPROFEN , 一般錠劑膠囊劑 , 100.00 MG",372641
"IBUPROFEN , 一般錠劑膠囊劑 , 200.00 MG",5988032
"IBUPROFEN , 一般錠劑膠囊劑 , 400.00 MG",33960422
"IBUPROFEN , 一般錠劑膠囊劑 , 500.00 MG",450361
"IBUPROFEN , 一般錠劑膠囊劑 , 600.00 MG",401907
"IBUPROFEN , 口服顆粒劑 , 200.00 MG",387
"IBUPROFEN , 口服顆粒劑 , 400.00 MG",275275
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 1.00 ML",12495436
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 60.00 ML",1318692
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 120.00 ML",10725
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 500.00 ML",72
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 1000.00 ML",20684
"IBUPROFEN , 口服液劑 , 20.00  MG/ML , 3800.00 ML",200
"IBUPROFEN , 注射劑 , 400.00 MG",17948
"INDOMETHACIN , 一般錠劑膠囊劑 , 25.00 MG",7502930
"INDOMETHACIN , 一般錠劑膠囊劑 , 50.00 MG",342
"INDOMETHACIN , 緩釋錠 , 75.00 MG",133215
"INDOMETHACIN , 栓劑 , 50.00 MG",373707
"INDOMETHACIN , 栓劑 , 100.00 MG",543
"KETOPROFEN , 一般錠劑膠囊劑 , 50.00 MG",4484720
"KETOPROFEN , 一般錠劑膠囊劑 , 100.00 MG",3471
"KETOPROFEN , 緩釋錠劑膠囊劑 , 200.00 MG",337951
"KETOPROFEN , 注射劑 , 50.00 MG",427519
"KETOPROFEN , 注射劑 , 75.00 MG",116957
"KETOPROFEN , 注射劑 , 100.00 MG",80277
"KETOPROFEN , 注射劑 , 500.00 MG",106
"KETOROLAC , 一般錠劑膠囊劑 , 10.00 MG",5416105
"KETOROLAC , 注射劑 , 30.00 MG",1713250
"KETOROLAC , 注射劑 , 60.00 MG",3242
"MECLOFENAMIC ACID , 一般錠劑膠囊劑 , 100.00 MG",685249
"MEFENAMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",27581638
"MEFENAMIC ACID , 一般錠劑膠囊劑 , 500.00 MG",26419723
"MEFENAMIC ACID 250MG + MAGNESIUM TRISILICATE 70MG, 一般錠劑膠囊劑,",124314
"MELOXICAM , 一般錠劑膠囊劑 , 7.50 MG",25315674
"MELOXICAM , 一般錠劑膠囊劑 , 15.00 MG",1436808
"MELOXICAM , 注射劑 , 15.00 MG",8975
"MEPIRIZOLE , 一般錠劑膠囊劑 , 50.00 MG",380835
"MEPIRIZOLE , 一般錠劑膠囊劑 , 100.00 MG",972509
"NABUMETONE , 一般錠劑膠囊劑 , 500.00 MG",8175994
"NAPROXEN , 一般錠劑膠囊劑 , 100.00 MG",27415
"NAPROXEN , 一般錠劑膠囊劑 , 250.00 MG",10872906
"NAPROXEN , 一般錠劑膠囊劑 , 275.00 MG",64411
"NAPROXEN , 一般錠劑膠囊劑 , 375.00 MG",1282291
"NAPROXEN , 一般錠劑膠囊劑 , 500.00 MG",1675939
"NAPROXEN , 緩釋錠劑膠囊劑 , 750.00 MG",1464078
"NAPROXEN , 栓劑 , 500.00 MG",44
"NIFLUMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",83479
"NIMESULIDE , 一般錠劑膠囊劑 , 100.00 MG",13292350
"PENICILLAMINE , 一般錠劑膠囊劑 , 250.00 MG",2982
"PENICILLAMINE , 一般錠劑膠囊劑 , 300.00 MG",593700
