藥品分類分組名稱,醫令申報數量
"CEPHALORIDINE , 注射劑 , 1000.00 MG",49
"CEPHALOTHIN , 注射劑 , 1000.00 MG",1342
"CEPHAPIRIN , 注射劑 , 1000.00 MG",5
"CEPHRADINE , 一般錠劑膠囊劑 , 250.00 MG",5820963
"CEPHRADINE , 一般錠劑膠囊劑 , 500.00 MG",11621157
"CEPHRADINE , 注射劑 , 500.00 MG",7612
"CEPHRADINE , 注射劑 , 1000.00 MG",724106
"CHLORAMPHENICOL , 一般錠劑膠囊劑 , 250.00 MG",310576
"CHLORAMPHENICOL , 口服顆粒劑 , 125.00 MG",90
"CHLORAMPHENICOL , 注射劑 , 250.00 MG",6
"CHLORAMPHENICOL , 注射劑 , 1000.00 MG",8682
"CHLORTETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",117
"CIPROFLOXACIN , 一般錠劑膠囊劑 , 250.00 MG",4258058
"CIPROFLOXACIN , 一般錠劑膠囊劑 , 500.00 MG",652658
"CIPROFLOXACIN , 注射劑 , 100.00 MG",505649
"CIPROFLOXACIN , 注射劑 , 200.00 MG",314469
"CIPROFLOXACIN , 注射劑 , 400.00 MG",56729
"CLARITHROMYCIN , 一般錠劑膠囊劑 , 250.00 MG",2012384
"CLARITHROMYCIN , 一般錠劑膠囊劑 , 500.00 MG",1696908
"CLARITHROMYCIN , 緩釋錠劑膠囊劑 , 500.00 MG",376087
"CLARITHROMYCIN , 口服液劑 , 25.00 MG/ML, 70.00 ML",8195
"CLINDAMYCIN , 一般錠劑膠囊劑 , 150.00 MG",10375605
"CLINDAMYCIN , 一般錠劑膠囊劑 , 300.00 MG",5615871
"CLINDAMYCIN , 口服顆粒劑 , 37.50 MG",54002
"CLINDAMYCIN , 注射劑 , 300.00 MG",745115
"CLOXACILLIN , 一般錠劑膠囊劑 , 250.00 MG",48262
"COLISTIN , 注射劑 , 2.00 , MIU(可用於靜脈注射)",230018
"COLISTIN 2.00  MIU + DIBUCAINE 4MG , 注射劑",1210
"DAPTOMYCIN,注射劑,500MG",29462
"DEMECLOCYCLINE , 一般錠劑膠囊劑 , 150.00 MG",1948
"DICLOXACILLIN , 一般錠劑膠囊劑 , 250.00 MG",5211712
"doripenem 250mg, 注射劑",146755
"DOXYCYCLINE , 一般錠劑膠囊劑 , 100.00 MG",9817101
"ERTAPENEM , 注射劑 , 1.00 GM",295803
"ERYTHROMYCIN , 一般錠劑膠囊劑 , 250.00 MG",3672691
"ERYTHROMYCIN , 一般錠劑膠囊劑 , 500.00 MG",17963
"ERYTHROMYCIN , 口服顆粒劑 , 100.00 MG",2675
"ERYTHROMYCIN , 注射劑 , 500.00 MG",13945
"ERYTHROMYCIN , 口服液劑 , 62.5  MG/GM , 1.00 GM",5938
"ERYTHROMYCIN , 口服液劑 , 62.5  MG/GM , 24.00 GM",39345
"ERYTHROMYCIN , 口服液劑 , 80.00  MG/GM , 1.00 GM",294
"ERYTHROMYCIN , 口服液劑 , 100.00  MG/GM , 1.00 GM",925
"ERYTHROMYCIN , 口服液劑 , 200.00  MG/GM , 1.00 GM",7590
"FLOMOXEF , 注射劑 , 1000.00 MG",1009034
"FLUCLOXACILLIN , 注射劑 , 500.00 MG",61476
"FLUCLOXACILLIN , 注射劑 , 1000.00 MG",23504
"FOSFOMYCIN , 口服顆粒劑 , 3.00 GM",5125
"FOSFOMYCIN , 注射劑 , 2000.00 MG",74935
"FOSFOMYCIN , 注射劑 , 4000.00 MG",26433
"FUSIDIC ACID , 一般錠劑膠囊劑 , 250.00 MG",931923
"GEMIFLOXACIN , 一般錠劑膠囊劑 , 320.00 MG",70105
"GENTAMICIN , 注射劑 , 40.00 MG",26250
"GENTAMICIN , 注射劑 , 80.00 MG",2106615
"GENTAMICIN , 注射劑 , 120.00 MG",768
"GENTAMICIN , 注射劑 , 140.00 MG",3856
"GENTAMICIN , 注射劑 , 280.00 MG",3518
"GENTAMICIN , 注射劑 , 400.00 MG",19863
"GENTAMICIN , 注射劑 , 800.00 MG",5309
"GENTAMICIN , 注射劑 , 1400.00 MG",393
"IMIPENEM 250MG + CILASTATIN 250MG, 注射劑, 250.00MG",15820
"IMIPENEM 500MG + CILASTATIN 500MG, 注射劑, 500.00MG",825806
"ISEPAMICIN , 注射劑 , 200.00 MG",121117
"KANAMYCIN , 注射劑 , 250.00 MG",602
"KANAMYCIN , 注射劑 , 1000.00 MG",1468
"KANAMYCIN , 注射劑 , 2500.00 MG",2220
"KANAMYCIN , 注射劑 , 5000.00 MG",135
"LEUCOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",1404363
"LEUCOMYCIN , 口服液劑 , 100.00 MG/GM, 1.00 GM",365
"LEUCOMYCIN , 注射劑 , 400.00 MG",21
"LEVOFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",180225
"LEVOFLOXACIN , 一般錠劑膠囊劑 , 500.00 MG",1375305
"LEVOFLOXACIN , 注射劑 , 250.00 MG",510342
"LEVOFLOXACIN , 注射劑 , 500.00 MG",258678
"LINCOMYCIN , 一般錠劑膠囊劑 , 500.00 MG",58465
"LINCOMYCIN , 注射劑 , 300.00 MG",13960
"LINCOMYCIN , 注射劑 , 600.00 MG",708
"LINCOMYCIN , 注射劑 , 3000.00 MG",11111
"LINCOMYCIN , 注射劑 , 6000.00 MG",979
"LINEZOLID , 一般錠劑膠囊劑 , 600.00 MG",26146
"LINEZOLID , 注射劑 , 600.00 MG",32609
"LOMEFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",56509
"MEROPENEM , 注射劑 , 250.00 MG",550564
"MEROPENEM , 注射劑 , 500.00 MG",484393
"MEROPENEM , 注射劑 , 1000.00 MG",15023
"METHENAMINE , 注射劑 , 1.40 GM",4
"METRONIDAZOLE , 注射劑 , 500.00 MG",1125454
"METRONIDAZOLE , 注射劑 , 1000.00 MG",20
"METRONIDAZOLE , 注射劑 , 1500.00 MG",2468
"MINOCYCLINE , 一般錠劑膠囊劑 , 50.00 MG",1812187
"MINOCYCLINE , 一般錠劑膠囊劑 , 100.00 MG",2793983
"MINOCYCLINE , 口服顆粒劑 , 20.00 MG",706
"MINOCYCLINE , 口服顆粒劑 , 100.00 MG",2062
"MINOCYCLINE , 注射劑 , 100.00 MG",61799
"MOXIFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",431763
"MOXIFLOXACIN , 注射劑 , 400.00 MG",222685
"NALIDIXIC ACID , 一般錠劑膠囊劑 , 250.00 MG",765
"NALIDIXIC ACID , 一般錠劑膠囊劑 , 500.00 MG",1117848
"NALIDIXIC ACID , 口服液劑 , 50.00  MG/ML , 1.00 ML",2
"NEOMYCIN , 一般錠劑膠囊劑 , 250.00 MG",480379
"NETILMICIN , 注射劑 , 150.00 MG",1382
"NITROFURANTOIN , 一般錠劑膠囊劑 , 100.00 MG",227741
"NITROXOLINE , 一般錠劑膠囊劑 , 50.00 MG",43762
"NITROXOLINE , 一般錠劑膠囊劑 , 100.00 MG",1207044
"NORFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",736868
"NORFLOXACIN , 一般錠劑膠囊劑 , 200.00 MG",160419
"NORFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",4732
"OFLOXACIN , 一般錠劑膠囊劑 , 100.00 MG",1018545
"OFLOXACIN , 一般錠劑膠囊劑 , 200.00 MG",1785135
"OFLOXACIN , 一般錠劑膠囊劑 , 400.00 MG",38
"OXACILLIN , 注射劑 , 500.00 MG",2996620
"OXACILLIN , 注射劑 , 1.00GM",832864
"OXACILLIN , 注射劑 , 2.00GM",15037
"OXYTETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",9778
"PEFLOXACINE , 注射劑 , 400.00 MG",1054
"PENICILLIN G , 注射劑 , 3.00 , MIU",536491
"PENICILLIN G , 注射劑 , 10.00 , MIU",1840
"PENICILLIN G BENZATHINE , 注射劑 , 2.40 , MIU",28381
"PENICILLIN G BENZATHINE 0.6MU + PENICILLIN G POTASSIUM 0.3MU + PENICILLIN GPROCAINE 0.3MU, 注射劑, 0.6MU",4
"PENICILLIN V , 一般錠劑膠囊劑 , 400.00 , KIU",544655
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 200.00 MG",139158
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 250.00 MG",3216204
"PIPEMIDIC ACID , 一般錠劑膠囊劑 , 400.00 MG",489909
"PIPERACILLIN 2000MG + TAZOBACTAM 250MG, 注射劑, 2250.00MG",3338968
"PIPERACILLIN 3000MG + TAZOBACTAM 375MG, 注射劑, 3375.00MG",10912
"PIPERACILLIN 4000MG + TAZOBACTAM 500MG, 注射劑, 4500.00MG",613911
"PIPERACILLIN , 注射劑 , 2.00 GM",384422
"PIPERACILLIN , 注射劑 , 4.00 GM",42602
"ROXITHROMYCIN , 一般錠劑膠囊劑 , 150.00 MG",86148
"SISOMICIN , 注射劑 , 50.00 MG",849
"SISOMICIN , 注射劑 , 100.00 MG",18
"STREPTOMYCIN , 注射劑 , 1.00 GM",20771
"SULBACTAM , 注射劑 , 500.00 MG",240666
"SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG, 一般錠劑膠囊劑,",9337293
"SULFAMETHOXAZOLE 40MG/ML + TRIMETHOPRIM 8MG/ML, 口服液劑, 60.00ML",44690
"SULFAMETHOXAZOLE 80MG/ML + TRIMETHOPRIM 16MG/ML, 注射劑, 5.00ML",145749
"SULFAMETHOXAZOLE 800MG + TRIMETHOPRIM 160MG, 一般錠劑膠囊劑,",343
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 1.00GM",39879
"SULFAMETHOXAZOLE 400MG/GM + TRIMETHOPRIM 80MG/GM, 口服顆粒劑, 100.00GM",23
"SULFAMETHOXYPYRIDAZINE 150MG + NITROFURANTOIN 100MG, 一般錠劑膠囊劑,",8349
"SULFAMETHIZOLE , 一般錠劑膠囊劑 , 250.00 MG",32
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 250.00 MG",56
"SULFAMETHOXAZOLE , 一般錠劑膠囊劑 , 500.00 MG",641
"SULFANILAMIDE , 口服顆粒劑 , 5.00 GM",2
"SULTAMICILLIN , 一般錠劑膠囊劑 , 375.00 MG",1180079
"TEICOPLANIN , 注射劑 , 200.00 MG",468982
"TEICOPLANIN , 注射劑 , 400.00 MG",38838
"TETRACYCLINE , 一般錠劑膠囊劑 , 250.00 MG",1150404
"TETRACYCLINE , 一般錠劑膠囊劑 , 500.00 MG",20631
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 250.00 MG",6073
"TETRACYCLINE PHOSPHATE , 一般錠劑膠囊劑 , 500.00 MG",2508
"THIAMPHENICOL , 一般錠劑膠囊劑 , 250.00 MG",1945994
"TICARCILLIN 1.5GM + CLAVULANIC ACID 100MG, 注射劑, 1500.00MG",12075
"TIGECYCLINE , 注射劑 , 50.00 MG",188122
"TINIDAZOLE , 注射劑 , 500.00 MG",5668
"TOBRAMYCIN , 注射劑 , 80.00 MG",16187
"TOBRAMYCIN , 注射劑 , 200.00 MG",183
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 100.00 MG",451300
"TRIMETHOPRIM , 一般錠劑膠囊劑 , 300.00 MG",18067
"VANCOMYCIN , 注射劑 , 500.00 MG",868456
"VANCOMYCIN , 注射劑 , 1000.00 MG",118082
"AMPHOTERICIN B , 注射劑 , 50.00 MG",16637
"AMPHOTERICIN B LIPOSOMAL COMPLEX , 注射劑 , 50.00 MG",14357
"ANIDULAFUNGIN , 注射劑 , 100.00 MG",14949
"CASPOFUNGIN , 注射劑 , 50.00 MG",9683
"FLUCONAZOLE , 一般錠劑膠囊劑 , 50.00 MG",953055
"FLUCONAZOLE , 一般錠劑膠囊劑 , 150.00 MG",177958
"FLUCONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",277
"FLUCONAZOLE , 注射劑 , 100.00 MG",347790
"FLUCONAZOLE , 注射劑 , 200.00 MG",21606
"FLUCYTOSINE , 一般錠劑膠囊劑 , 500.00 MG",42362
"ITRACONAZOLE , 一般錠劑膠囊劑 , 100.00 MG",2726107
"ITRACONAZOLE,口服液劑,10MG/ML,150ML",401
"KETOCONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",2338013
"MICAFUNGIN , 注射劑 , 50.00 MG",54686
"POSACONAZOLE, 口服液劑, 40.00 MG/ML, 105.00 ML",1071
"VORICONAZOLE , 一般錠劑膠囊劑 , 50.00 MG",79956
"VORICONAZOLE , 一般錠劑膠囊劑 , 200.00 MG",62855
"VORICONAZOLE , 注射劑 , 200.00 MG",14882
"AMINOSALICYLATE CALCIUM , 一般錠劑膠囊劑 , 500.00 MG",614
"CYCLOSERINE , 一般錠劑膠囊劑 , 250.00 MG",402
"ETHAMBUTOL , 一般錠劑膠囊劑 , 400.00 MG",4132315
"ISONIAZID , 一般錠劑膠囊劑 , 100.00 MG",5156325
"ISONIAZID 100MG + ETHAMBUTOL 300MG, 一般錠劑膠囊劑,",517
"ISONIAZID 100MG + RIFAMYCIN SV 150MG, 一般錠劑膠囊劑,",734847
"ISONIAZID 100MG + VITAMIN B6 10MG, 一般錠劑膠囊劑,",187337
"ISONIAZID 150MG + RIFAMYCIN SV 300MG, 一般錠劑膠囊劑,",2559095
"ISONIAZID 80MG + PYRAZINAMIDE 250MG + RIFAMYCIN SV 120MG, 一般錠劑膠囊劑,",2814973
"ISONIAZID 75MG + RIFAMYCIN SV 150MG + ETHAMBUTOL 275MG, 一般錠劑膠囊劑",1476
"ISONIAZID 75MG + RIFAMYCIN SV 150MG + ETHAMBUTOL 275MG + PYRAZINAMIDE 400MG,一般錠劑膠囊劑",5238
"PROTHIONAMIDE , 一般錠劑膠囊劑 , 250.00 MG",295
"PYRAZINAMIDE , 一般錠劑膠囊劑 , 250.00 MG",84
"PYRAZINAMIDE , 一般錠劑膠囊劑 , 500.00 MG",1217586
"RIFABUTIN , 一般錠劑膠囊劑 , 150.00 MG",67245
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 150.00 MG",872769
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 300.00 MG",845409
"RIFAMYCIN SV , 一般錠劑膠囊劑 , 450.00 MG",53531
"RIFAMYCIN SV , 注射劑 , 250.00 MG",181
"RIFAMYCIN SV , 注射劑 , 500.00 MG",650
"ABACAVIR SULFATE , 一般錠劑膠囊劑 , 300.00 MG",101400
"ABACAVIR 702MG + LAMIVUDINE 300MG, 一般錠劑膠囊劑,",1579623
"ACYCLOVIR , 一般錠劑膠囊劑 , 200.00 MG",561239
"ACYCLOVIR , 一般錠劑膠囊劑 , 400.00 MG",128855
"ACYCLOVIR , 一般錠劑膠囊劑 , 800.00 MG",33720
"ACYCLOVIR , 口服液劑 , 40.00  MG/ML , 125.00 ML",276
"ACYCLOVIR , 注射劑 , 250.00 MG",166944
"ADEFOVIR DIPIVOXIL , 一般錠劑膠囊劑 , 10.00 MG",993093
"ATAZANAVIR , 一般錠劑膠囊劑 , 150.00 MG",311100
"ATAZANAVIR , 一般錠劑膠囊劑 , 200.00 MG",1359314
"DARUNAVIR,一般錠劑膠囊劑,300MG",16
"DARUNAVIR, 一般錠劑膠囊劑, 400MG",85927
"DARUNAVIR,一般錠劑膠囊劑,600MG",39525
"DIDANOSINE , 緩釋錠 , 250.00 MG",71216
"DIDANOSINE , 緩釋錠 , 400.00 MG",161523
"EFAVIRENZ , 一般錠劑膠囊劑 , 600.00 MG",1292392
"ENTECAVIR 一般錠劑膠囊劑,0.5MG",9971847
"ENTECAVIR 一般錠劑膠囊劑,1MG",177468
"ETRAVIRINE,一般錠劑膠囊劑, 100.00 MG",29230
"FAMCICLOVIR , 一般錠劑膠囊劑 , 250.00 MG",130118
"GANCICLOVIR , 注射劑 , 500.00 MG",21061
"INDINAVIR , 一般錠劑膠囊劑 , 400.00 MG",7536
"ISOPRINOSINE , 一般錠劑膠囊劑 , 500.00 MG",109558
"LAMIVUDINE , 一般錠劑膠囊劑 , 100.00 MG",1602444
"LAMIVUDINE , 一般錠劑膠囊劑 , 150.00 MG",1448714
"LAMIVUDINE , 口服液劑 , 10.00  MG/ML , 240.00 ML",140
"LAMIVUDINE 150MG + ZIDOVUDINE 300MG, 一般錠劑膠囊劑,",2757913
"LOPINAVIR 200MG + RITONAVIR 50MG, 一般錠劑膠囊劑,",4091315
"LYSOZYME , 一般錠劑膠囊劑 , 30.00 MG",1978429
"LYSOZYME , 一般錠劑膠囊劑 , 50.00 MG",1381916
"LYSOZYME , 一般錠劑膠囊劑 , 60.00 MG",410506
"LYSOZYME , 一般錠劑膠囊劑 , 90.00 MG",5612164
"LYSOZYME , 一般錠劑膠囊劑 , 100.00 MG",989981
"LYSOZYME , 口服顆粒劑 , 100.00 MG",1808
"LYSOZYME , 口服顆粒劑 , 600.00 MG",63
"NEVIRAPINE , 一般錠劑膠囊劑 , 200.00 MG",958742
"NEVIRAPINE , 口服液劑 , 10.00  MG/ML , 240.00 ML",61
"RALTEGRAVIR ,一般錠劑膠囊劑, 400.00 MG",213542
"RIBAVIRIN , 一般錠劑膠囊劑 , 200.00 MG",9008424
"RITONAVIR , 一般錠劑膠囊劑 , 100.00 MG",251147
"STAVUDINE , 一般錠劑膠囊劑 , 30.00 MG",28181
"STAVUDINE , 一般錠劑膠囊劑 , 40.00 MG",70322
"TELBIVUDINE, 一般錠劑膠囊劑, 600MG",1638864
"TENOFOVIR DISOPROXIL ,一般錠劑膠囊劑, 245.00 MG",1651631
"TENOFOVIR DISOPROXIL 245MG + EMTRICITABINE 200MG, 一般錠劑膠囊劑",1080
"TIPRANAVIR 250MG , 一般錠劑膠囊劑",4432
"VALACICLOVIR , 一般錠劑膠囊劑 , 500.00 MG",359738
"VALACICLOVIR , 一般錠劑膠囊劑 , 1000.00 MG",4690
"VALGANCICLOVIR , 一般錠劑膠囊劑 , 450.00 MG",103712
"ZIDOVUDINE , 一般錠劑膠囊劑 , 100.00 MG",72583
"ZIDOVUDINE , 口服液劑 , 10.00  MG/ML , 240.00 ML",237
"CYTOMEGALOVIRUS IMMUNOGLOBULIN , 注射劑 , 50.00 ML",2398
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , .50 ML",162
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 1.00 ML",3490
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 5.00 ML",5488
"HEPATITIS B IMMUNOGLOBULIN , 注射劑 , 10.00 ML",12814
"IMMUNE GLOBULIN OF THE RABBIT , 注射劑 , 25.00 MG",6422
"IMMUNE GLOBULIN OF THE RABBIT , 注射劑 , 100.00 MG",48
"IMMUNOGLOBULIN , 注射劑 , 320.00 MG",41
"IMMUNOGLOBULIN (IVIG) , 注射劑 , 3.00 GM",30066
"palivizumab 50mg, 注射劑",6460
"RHO(D)IMMUNE GLOBULIN , 注射劑 , 165.00 MG",354
"SNAKE VENOM ANTISERUM , 注射劑 , 1.00 , KIU",25
"SNAKE VENOM ANTISERUM , 注射劑 , 2.00 , KIU",779
"TR. MUCROSQUAMATUS ANTIVENIN , 注射劑 , 2.00 , KIU",2997
"Antivenin of D.Russellii  , 注射劑, 1000 iu/vial",13
"TETANUS IMMUNOGLOBULIN , 注射劑 , 250.00 , IU",159
"TETANUS TOXOID , 注射劑 , 10 LF(UNITS)",51333
"TETANUS TOXOID , 注射劑 , 10 LF(UNITS)",59882
"TETANUS TOXOID , 注射劑 , 20 LF(UNITS)",387680
"TETANUS TOXOID , 注射劑 , 60 LF(UNITS)",147940
"ARSENIC TRIOXIDE , 注射劑 , 10.00 MG",629
"ASPARAGINASE , 注射劑 , 5.00 , KIU",10733
"bendamustine, 注射劑, 100MG",62
"BEVACIZUMAB,注射劑, 100.00 MG",84333
"BLEOMYCIN , 注射劑 , 5.00 MG",7382
"BLEOMYCIN , 注射劑 , 15.00 MG",7717
"BORTEZOMIB , 注射劑 , 3.50 MG",8575
"BUSULFAN , 一般錠劑膠囊劑 , 2.00 MG",2406
"BUSULFAN , 注射劑 , 60.00 MG",938
"CAPECITABINE , 一般錠劑膠囊劑 , 500.00 MG",3167403
"CARBOPLATIN , 注射劑 , 150.00 MG",40782
"CARBOPLATIN , 注射劑 , 450.00 MG",6263
"CARMUSTINE , 植入劑 , 7.70 MG",273
"CETUXIMAB , 注射劑 , 100.00 MG",48733
"CHLORAMBUCIL , 一般錠劑膠囊劑 , 2.00 MG",125815
"CISPLATIN , 注射劑 , 10.00 MG",114598
"CISPLATIN , 注射劑 , 50.00 MG",169154
"CLADRIBINE , 注射劑 , 10.00 MG",7
"CYCLOPHOSPHAMIDE , 一般錠劑膠囊劑 , 50.00 MG",646546
"CYCLOPHOSPHAMIDE , 注射劑 , 200.00 MG",92418
"CYCLOPHOSPHAMIDE , 注射劑 , 500.00 MG",60975
"CYTARABINE , 注射劑 , 100.00 MG",35613
"CYTARABINE , 注射劑 , 500.00 MG",63113
"DACARBAZINE , 注射劑 , 200.00 MG",15010
"DACTINOMYCIN , 注射劑 , 500.00 MCG",1406
"DASATINIB , 一般錠劑膠囊劑 , 20MG",20036
"DASATINIB , 一般錠劑膠囊劑 ,  50MG",85726
"DAUNORUBICIN , 注射劑 , 20.00 MG",4224
"DOCETAXEL , 注射劑 , 20.00 MG",120501
"DOCETAXEL , 注射劑 , 80.00 MG",11908
"DOXORUBICIN , 注射劑 , 1.00 MG",137
"DOXORUBICIN , 注射劑 , 10.00 MG",148229
"DOXORUBICIN LIPOSOMAL COMPLEX, 注射劑 , 20.00 MG",11592
"EPIRUBICIN , 注射劑 , 1.00 MG",9145
"EPIRUBICIN , 注射劑 , 10.00 MG",89403
"EPIRUBICIN , 注射劑 , 20.00 MG",5677
"EPIRUBICIN , 注射劑 , 50.00 MG",66963
"ERLOTINIB , 一般錠劑膠囊劑 , 100.00 MG",24112
"ERLOTINIB , 一般錠劑膠囊劑 , 150.00 MG",390602
"ESTRAMUSTINE , 一般錠劑膠囊劑 , 140.00 MG",34317
"ETOPOSIDE , 一般錠劑膠囊劑 , 50.00 MG",39351
"ETOPOSIDE , 注射劑 , 100.00 MG",58895
"EVEROLIMUS, 一般錠劑膠囊劑, 5 MG",39691
"FLUDARABINE , 一般錠劑膠囊劑 , 10.00 MG",88
"FLUDARABINE , 注射劑 , 50.00 MG",870
"FLUOROURACIL , 注射劑 , 500.00 MG",189373
"FLUOROURACIL , 注射劑 , 1000.00 MG",480918
"FLUOROURACIL , 外用軟膏劑 , 50.00  MG/GM , 20.00 GM",12
"GEFITINIB , 一般錠劑膠囊劑 , 250.00 MG",905728
"GEMCITABINE , 注射劑 , 200.00 MG",333110
"GEMCITABINE , 注射劑 , 1000.00 MG",1431
"HYDROXYUREA , 一般錠劑膠囊劑 , 500.00 MG",1181129
"IDARUBICIN , 一般錠劑膠囊劑 , 5.00 MG",498
"IDARUBICIN , 注射劑 , 5.00 MG",7971
"IFOSFAMIDE , 注射劑 , 2000.00 MG",19616
"IMATINIB , 一般錠劑膠囊劑 , 100.00 MG",2586581
"IRINOTECAN , 注射劑 , 40.00 MG",1005
"IRINOTECAN , 注射劑 , 100.00 MG",121142
"MELPHALAN , 一般錠劑膠囊劑 , 2.00 MG",45810
"MELPHALAN , 注射劑 , 50.00 MG",1442
"METHOTREXATE , 一般錠劑膠囊劑 , 2.50 MG",5474021
"METHOTREXATE , 注射劑 , 50.00 MG",48634
"METHOTREXATE , 注射劑 , 1000.00 MG",16538
"MITOMYCIN C , 注射劑 , 2.00 MG",5617
"MITOMYCIN C , 注射劑 , 10.00 MG",50395
"MITOXANTRONE , 注射劑 , 20.00 MG",1988
NILOTINIB，一般錠劑膠囊劑，150MG,14308
"NILOTINIB,200MG 一般錠劑膠囊劑",196474
"OXALIPLATIN , 注射劑 , 50.00 MG",122516
"OXALIPLATIN , 注射劑 , 100.00 MG",2489
"PACLITAXEL , 注射劑 , 30.00 MG",85035
"PACLITAXEL , 注射劑 , 60.00 MG",25058
"PACLITAXEL , 注射劑 , 90.00 MG",4934
"PACLITAXEL , 注射劑 , 100.00 MG",4913
"PACLITAXEL , 注射劑 , 150.00 MG",8
"PAZOPANIB, 一般錠劑膠囊劑, 200.00 MG",5364
"PEMETREXED , 注射劑 , 500.00 MG",22765
"PEMETREXED,注射劑,100.00MG",47279
"RETINOIC ACID (=TRETINOIN) , 一般錠劑膠囊劑 , 10.00 MG",90791
"RITUXIMAB , 注射劑 , 100.00 MG",12772
"RITUXIMAB , 注射劑 , 500.00 MG",14395
"SORAFENIB TOSYLATE 274MG(= sorafenib..200.0 mg ) 一般錠劑膠囊劑",366622
"SUNITINIB, 一般錠劑膠囊劑, 12.50MG",239587
"TEGAFUR (=FTORAFUR) , 一般錠劑膠囊劑 , 200.00 MG",123110
"TEGAFUR 100MG + URACIL 224MG, 一般錠劑膠囊劑,",7579424
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 20.00 MG",51204
"TEMOZOLOMIDE , 一般錠劑膠囊劑 , 100.00 MG",75940
"TEMSIROLIMUS, 注射劑, 30MG",515
"TOPOTECAN, 一般錠劑膠囊劑, 0.25 MG",380
"TOPOTECAN, 一般錠劑膠囊劑, 1 MG",1300
"TOPOTECAN, 注射劑, 4.00 MG",9330
"TRASTUZUMAB , 注射劑 , 440.00 MG",421547
"VERTEPORFIN , 注射劑 , 15.00 MG",95
"VINCRISTINE , 注射劑 , 1.00 MG",35124
"VINBLASTINE , 注射劑 , 10.00 MG",3988
"VINORELBINE , 一般錠劑膠囊劑 , 20.00 MG",108624
"VINORELBINE , 一般錠劑膠囊劑 , 30.00 MG",57620
"VINORELBINE , 注射劑 , 10.00 MG",26829
"VINORELBINE , 注射劑 , 50.00 MG",1409
"ANASTROZOLE , 一般錠劑膠囊劑 , 1.00 MG",999392
"BICALUTAMIDE , 一般錠劑膠囊劑 , 50.00 MG",1229569
"BUSERELIN , 注射劑 , 5.50 MG",5
"DIETHYLSTILBESTROL , 一般錠劑膠囊劑 , 1.00 MG",191851
"EXEMESTANE , 一般錠劑膠囊劑 , 25.00 MG",615073
"FLUTAMIDE , 一般錠劑膠囊劑 , 250.00 MG",736875
"GOSERELIN ACEATE , 注射劑 , 3.60 MG",20316
"GOSERELIN ACEATE , 注射劑 , 10.80 MG",873
"HEXESTROL , 注射劑 , 5.00 MG",5273
"LETROZOLE , 一般錠劑膠囊劑 , 2.50 MG",2184210
"LEUPROLIDE ACETATE DEPOT , 注射劑 , 3.75 MG",45758
"LEUPROLIDE ACETATE DEPOT , 注射劑 , 11.25 MG",1113
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 100.00 MG",47299
"MEDROXYPROGESTERONE , 一般錠劑膠囊劑 , 500.00 MG",577015
"MEDROXYPROGESTERONE , 注射劑 , 150.00 MG",1
"MEGESTROL , 一般錠劑膠囊劑 , 40.00 MG",165002
"MEGESTROL , 一般錠劑膠囊劑 , 160.00 MG",220662
"MEGESTROL , 內服液劑 , 40.00  MG/ML , 120.00 ML",301767
"TAMOXIFEN , 一般錠劑膠囊劑 , 10.00 MG",15153080
"TOREMIFENE , 一般錠劑膠囊劑 , 60.00 MG",29071
"TRIPTORELIN ACETATE , 注射劑 , 3.75 MG",2618
"TRIPTORELIN PAMOATE , 注射劑 , 11.25 MG",2489
"ALDESLEUKIN , 注射劑 , 18.00 , MIU",4213
"Bacillus Calmette-Guerin, 體腔用灌洗劑, 1.8-19.2 x 10",8155
"FILGRASTIM , 注射劑 , 75.00 MCG",21152
"FILGRASTIM , 注射劑 , 150.00 MCG",13186
"FILGRASTIM , 注射劑 , 300.00 MCG",126036
"GLATIRAMER , 注射劑 , 20.00 MG",19432
"INTERFERON ALPHA- 2A , 注射劑 , 3.00 , MIU",8779
